CustomerID,SalesOrderID,OrderDate,TotalDue,CustomerOrderRowNumber
15345,47773,2012-09-05,865.204,1
15345,63473,2014-01-02,2562.4508,2
15346,47774,2012-09-05,865.204,1
15346,64037,2014-01-11,2723.0073,2
15347,47895,2012-09-20,865.204,1
15347,70641,2014-04-14,937.5594,2
15348,47806,2012-09-10,865.204,1
15348,64102,2014-01-12,2669.0833,2
15349,47958,2012-09-29,865.204,1
15349,63599,2014-01-04,2604.4298,2
15350,47850,2012-09-15,865.204,1
15350,64838,2014-01-23,2610.3084,2
15351,47863,2012-09-17,865.204,1
15351,64216,2014-01-14,2576.8048,2
15352,54910,2013-08-23,77.339,1
15353,55064,2013-08-26,144.2688,1
15353,72232,2014-05-05,215.7734,2
15354,45617,2012-02-03,3953.9884,1
15354,61670,2013-12-07,2570.1858,2
15354,63795,2014-01-07,2644.3313,3
15355,69972,2014-04-05,38.675,1
15356,54007,2013-08-07,132.5779,1
15357,46770,2012-06-10,2699.9018,1
15357,55383,2013-08-30,2673.0613,2
15357,62177,2013-12-15,2618.8058,3
15358,72533,2014-05-09,44.1779,1
15359,66231,2014-02-12,56.8633,1
15360,72752,2014-05-12,5.514,1
15361,74986,2014-06-26,44.1779,1
15362,60360,2013-11-17,2598.9158,1
15362,67631,2014-03-04,2644.3313,2
15363,61016,2013-11-27,2580.1419,1
15363,68669,2014-03-20,2634.3974,2
15364,47818,2012-09-11,865.204,1
15364,63728,2014-01-06,2653.0498,2
15365,48221,2012-10-21,865.204,1
15365,64281,2014-01-15,2606.9602,2
15366,53154,2013-07-25,66.2779,1
15367,48235,2012-10-23,865.204,1
15367,63729,2014-01-06,2646.4419,2
15368,55767,2013-09-06,8.0444,1
15369,48209,2012-10-19,865.204,1
15369,63980,2014-01-10,2591.1808,2
15370,67991,2014-03-10,8.0444,1
15371,48189,2012-10-16,865.204,1
15371,63404,2014-01-01,2647.5358,2
15372,48285,2012-10-29,865.204,1
15372,64429,2014-01-17,2566.1194,2
15373,72986,2014-05-15,44.1779,1
15374,48140,2012-10-08,865.204,1
15374,64713,2014-01-21,2646.4419,2
15375,61813,2013-12-09,75.0627,1
15376,57207,2013-09-30,16.5529,1
15376,61765,2013-12-08,46.7194,2
15376,69815,2014-04-03,87.2729,3
15377,53277,2013-07-27,82.8529,1
15377,60000,2013-11-12,25.3377,2
15377,74894,2014-06-23,77.339,3
15378,53166,2013-07-25,85.0298,1
15378,63310,2013-12-31,77.339,2
15378,69042,2014-03-26,26.4869,3
15379,48176,2012-10-14,865.204,1
15379,64157,2014-01-13,2653.6023,2
15380,48217,2012-10-20,865.204,1
15380,64354,2014-01-16,2610.3084,2
15381,74492,2014-06-10,5.514,1
15382,63578,2014-01-04,114.3454,1
15383,74827,2014-06-21,126.4783,1
15384,55636,2013-09-04,8.0444,1
15385,56204,2013-09-14,8.0444,1
15386,65044,2014-01-27,5.514,1
15387,71519,2014-04-27,5.514,1
15388,48120,2012-10-05,865.204,1
15388,63342,2013-12-31,2591.1808,2
15389,48283,2012-10-29,865.204,1
15389,64767,2014-01-22,2618.8169,2
15390,65765,2014-02-05,44.1779,1
15391,60932,2013-11-26,2646.4419,1
15391,69930,2014-04-04,2688.5092,2
15392,59935,2013-11-11,44.1779,1
15393,73897,2014-05-27,8.0444,1
15394,48249,2012-10-25,865.204,1
15394,65065,2014-01-27,2598.9158,2
15395,60931,2013-11-26,2608.8608,1
15395,70734,2014-04-15,2673.0613,2
15396,48232,2012-10-23,865.204,1
15396,65002,2014-01-26,2613.2808,2
15397,52940,2013-07-21,44.1779,1
15398,48096,2012-09-30,865.204,1
15398,64158,2014-01-13,2596.7279,2
15399,48555,2012-11-12,865.204,1
15399,65003,2014-01-26,2613.5792,2
15400,57273,2013-10-01,5.514,1
15401,68707,2014-03-21,44.1779,1
15402,60807,2013-11-24,82.8529,1
15402,65344,2014-01-29,45.957,2
15402,67512,2014-03-03,16.5529,3
15403,60661,2013-11-22,44.1779,1
15404,48466,2012-11-05,865.204,1
15404,64038,2014-01-11,2576.8048,2
15405,56983,2013-09-29,16.8292,1
15406,54625,2013-08-18,8.0444,1
15407,69821,2014-04-03,44.1779,1
15408,65478,2014-01-31,44.1779,1
15409,48467,2012-11-05,865.204,1
15409,71184,2014-04-22,866.8394,2
15410,48711,2012-11-27,865.204,1
15410,71669,2014-04-29,924.7856,2
15411,48445,2012-11-03,865.204,1
15411,64839,2014-01-23,2591.1808,2
15412,72607,2014-05-10,5.514,1
15413,52041,2013-07-03,136.9979,1
15413,59621,2013-11-06,82.8529,2
15413,65576,2014-02-02,132.5558,3
15414,52499,2013-07-12,5.514,1
15415,64980,2014-01-26,99.4169,1
15416,68365,2014-03-16,5.514,1
15417,48513,2012-11-09,865.204,1
15417,63929,2014-01-09,2582.6834,2
15418,56361,2013-09-17,46.7194,1
15418,58307,2013-10-20,77.3169,2
15418,60909,2013-11-26,132.5779,3
15419,48573,2012-11-14,865.204,1
15419,63338,2013-12-31,2563.589,2
15420,53742,2013-08-02,5.514,1
15421,69341,2014-03-30,5.514,1
15422,48574,2012-11-14,865.204,1
15422,72548,2014-05-09,940.2998,2
15423,54159,2013-08-10,5.514,1
15424,73451,2014-05-21,34.2219,1
15425,50500,2013-04-14,2288.9187,1
15425,66415,2014-02-15,1879.594,2
15426,55037,2013-08-26,118.1577,1
15426,70528,2014-04-13,9.934,2
15427,48514,2012-11-09,865.204,1
15427,72908,2014-05-14,874.5744,2
15428,48582,2012-11-15,865.204,1
15428,72696,2014-05-11,937.5594,2
15429,48636,2012-11-20,865.204,1
15429,63403,2014-01-01,2637.8671,2
15430,52188,2013-07-06,44.1779,1
15431,56818,2013-09-26,8.0444,1
15432,48649,2012-11-21,865.204,1
15432,72318,2014-05-06,888.9504,2
15433,48468,2012-11-05,865.204,1
15433,72096,2014-05-03,927.6254,2
15434,57246,2013-10-01,33.139,1
15434,67772,2014-03-07,2.5305,2
15435,50449,2013-04-09,2288.9187,1
15435,66249,2014-02-12,1911.6169,2
15436,50381,2013-04-03,2288.9187,1
15436,66924,2014-02-23,1879.594,2
15437,70681,2014-04-15,2.5305,1
15437,74721,2014-06-18,38.6529,2
15438,50458,2013-04-10,2288.9187,1
15438,68722,2014-03-21,1897.5723,2
15439,50396,2013-04-04,2264.2536,1
15439,68517,2014-03-18,1939.2529,2
15440,45827,2012-03-02,3953.9884,1
15440,66999,2014-02-24,830.2307,2
15440,73875,2014-05-27,2659.6798,3
15441,55582,2013-09-03,41.2055,1
15441,59317,2013-11-02,44.1779,2
15442,61460,2013-12-03,103.2954,1
15443,52308,2013-07-08,8.0444,1
15444,56829,2013-09-26,60.7529,1
15444,74237,2014-06-02,92.7869,2
15445,60995,2013-11-27,71.7919,1
15446,58048,2013-10-15,35.6584,1
15447,58744,2013-10-27,27.614,1
15448,65924,2014-02-07,14.2987,1
15448,74298,2014-06-04,44.189,2
15449,59437,2013-11-04,46.7194,1
15449,74060,2014-05-29,8.0444,2
15450,53696,2013-08-01,35.6584,1
15451,48867,2012-12-09,2410.6266,1
15451,66446,2014-02-16,635.3529,2
15452,54750,2013-08-20,27.614,1
15453,45853,2012-03-06,3953.9884,1
15453,65933,2014-02-07,820.2968,2
15453,73041,2014-05-16,2574.6279,3
15454,46921,2012-06-29,2410.6266,1
15454,65756,2014-02-05,624.314,2
15455,48858,2012-12-08,2699.9018,1
15455,68282,2014-03-15,724.8137,2
15456,46865,2012-06-21,2410.6266,1
15456,66956,2014-02-24,700.5258,2
15457,46687,2012-06-01,2410.6266,1
15457,66521,2014-02-17,662.9779,2
15458,64274,2014-01-15,5.514,1
15459,61134,2013-11-29,38.5866,1
15460,46677,2012-05-30,2410.6266,1
15460,69032,2014-03-26,624.314,2
15461,52699,2013-07-16,92.7869,1
15461,66985,2014-02-24,5.514,2
15462,48939,2012-12-17,2699.9018,1
15462,68555,2014-03-19,711.0344,2
15463,48999,2012-12-25,2410.6266,1
15463,68630,2014-03-20,686.1277,2
15464,65806,2014-02-06,38.6529,1
15464,73040,2014-05-16,2.5305,2
15465,53723,2013-08-02,33.139,1
15465,67213,2014-02-28,11.3152,2
15466,48437,2012-11-02,865.204,1
15466,72481,2014-05-08,888.9504,2
15467,48661,2012-11-22,865.204,1
15467,74066,2014-05-29,937.5594,2
15468,53164,2013-07-25,176.789,1
15468,67793,2014-03-07,16.5529,2
15468,68109,2014-03-12,288.8249,3
15469,52500,2013-07-12,44.1779,1
15470,64271,2014-01-15,85.0408,1
15471,48447,2012-11-03,865.204,1
15471,72162,2014-05-04,927.6254,2
15472,48416,2012-10-31,865.204,1
15472,73231,2014-05-18,859.0712,2
15473,48406,2012-10-30,865.204,1
15473,72045,2014-05-02,850.2865,2
15474,48637,2012-11-20,865.204,1
15474,72907,2014-05-14,987.2844,2
15475,48638,2012-11-20,865.204,1
15475,74068,2014-05-29,888.9394,2
15476,52045,2013-07-03,8.0444,1
15477,73057,2014-05-16,8.0444,1
15478,51986,2013-07-02,42.9624,1
15478,54695,2013-08-19,142.5119,2
15478,64813,2014-01-23,16.5529,3
15479,71169,2014-04-22,94.9748,1
15480,48925,2012-12-15,865.204,1
15480,64654,2014-01-20,2535.964,2
15481,48915,2012-12-14,865.204,1
15481,64427,2014-01-17,2618.8169,2
15482,48888,2012-12-11,865.204,1
15482,63532,2014-01-03,2587.3133,2
15483,48872,2012-12-09,865.204,1
15483,63791,2014-01-07,2582.6834,2
15484,48982,2012-12-22,865.204,1
15484,64999,2014-01-26,2648.6408,2
15485,54284,2013-08-12,44.1779,1
15486,60593,2013-11-21,44.1779,1
15487,54003,2013-08-07,99.4169,1
15488,59870,2013-11-10,55.5042,1
15488,64868,2014-01-24,110.5995,2
15488,68566,2014-03-19,16.5529,3
15489,48843,2012-12-06,865.204,1
15489,72241,2014-05-05,997.2183,2
15490,61521,2013-12-04,2645.8783,1
15490,70808,2014-04-16,2673.0613,2
15491,48800,2012-11-30,865.204,1
15491,63339,2013-12-31,2650.3094,2
15492,48844,2012-12-06,865.204,1
15492,64586,2014-01-19,2579.5783,2
15493,48801,2012-11-30,865.204,1
15493,64155,2014-01-13,2560.2519,2
15494,53366,2013-07-29,33.139,1
15494,55633,2013-09-04,132.5779,2
15494,71317,2014-04-24,138.6444,3
15495,74171,2014-05-31,44.1779,1
15496,53896,2013-08-05,44.1779,1
15497,48818,2012-12-02,865.204,1
15497,73839,2014-05-26,927.6254,2
15498,53030,2013-07-23,82.2783,1
15498,57572,2013-10-06,165.1533,2
15498,66962,2014-02-24,36.023,3
15499,48873,2012-12-09,865.204,1
15499,65063,2014-01-27,2696.189,2
15500,48983,2012-12-22,865.204,1
15500,64929,2014-01-25,2619.9108,2
15501,49027,2012-12-29,865.204,1
15501,64426,2014-01-17,2668.564,2
15502,48928,2012-12-15,865.204,1
15502,74065,2014-05-29,888.9504,2
15503,48852,2012-12-07,865.204,1
15503,72617,2014-05-10,927.6033,2
15504,58267,2013-10-19,44.1779,1
15505,60716,2013-11-23,8.0444,1
15506,48994,2012-12-23,865.204,1
15506,72405,2014-05-07,850.2865,2
15507,51898,2013-06-30,76.2119,1
15507,52003,2013-07-02,176.789,2
15507,63019,2013-12-29,42.9624,3
15508,62651,2013-12-23,44.1779,1
15509,54449,2013-08-15,44.1779,1
15510,64753,2014-01-22,44.1779,1
15511,56238,2013-09-15,40.432,1
15511,58390,2013-10-21,101.6269,2
15511,74861,2014-06-22,16.5529,3
15512,68980,2014-03-25,68.4658,1
15513,64330,2014-01-16,44.1779,1
15514,58737,2013-10-27,138.114,1
15515,72025,2014-05-02,8.0444,1
15516,61457,2013-12-03,8.0444,1
15517,48811,2012-12-01,865.204,1
15517,64998,2014-01-26,2574.639,2
15518,48935,2012-12-16,865.204,1
15518,66001,2014-02-08,2576.8048,2
15519,56877,2013-09-27,24.2879,1
15520,48853,2012-12-07,865.204,1
15520,73230,2014-05-18,916.0119,2
15521,49215,2013-01-03,865.204,1
15521,66132,2014-02-10,2640.9058,2
15522,64404,2014-01-17,29.8019,1
15523,49255,2013-01-07,865.204,1
15523,73995,2014-05-28,937.5594,2
15524,58382,2013-10-21,8.0444,1
15525,49189,2013-01-01,865.204,1
15525,72693,2014-05-11,859.0712,2
15526,53024,2013-07-23,106.1574,1
15526,68358,2014-03-16,55.2169,2
15526,69981,2014-04-05,46.7194,3
15527,49310,2013-01-13,865.204,1
15527,73306,2014-05-19,927.6254,2
15528,49368,2013-01-19,865.204,1
15528,72043,2014-05-02,987.2844,2
15529,49232,2013-01-05,865.204,1
15529,72044,2014-05-02,888.9504,2
15530,73229,2014-05-18,935.3383,1
15531,49233,2013-01-05,865.204,1
15531,73466,2014-05-21,927.6254,2
15532,49442,2013-01-27,865.204,1
15532,73307,2014-05-19,891.4698,2
15533,64556,2014-01-19,5.514,1
15534,49234,2013-01-05,865.204,1
15534,65774,2014-02-05,2670.1773,2
15535,49408,2013-01-23,865.204,1
15535,65604,2014-02-02,2560.2519,2
15536,62781,2013-12-25,86.7204,1
15536,70613,2014-04-14,106.1574,2
15536,74184,2014-05-31,82.8529,3
15537,49235,2013-01-05,865.204,1
15537,73616,2014-05-23,937.5594,2
15538,49430,2013-01-25,865.204,1
15538,73467,2014-05-21,897.7241,2
15539,68304,2014-03-15,71.2394,1
15540,49399,2013-01-23,865.204,1
15540,67242,2014-02-28,2587.8769,2
15541,64754,2014-01-22,68.4658,1
15542,49380,2013-01-20,865.204,1
15542,66052,2014-02-09,2580.1419,2
15543,56244,2013-09-15,87.2729,1
15543,66614,2014-02-18,79.5269,2
15543,67661,2014-03-05,33.139,3
15544,56928,2013-09-28,123.7048,1
15545,62260,2013-12-16,44.1779,1
15546,73360,2014-05-20,44.1779,1
15547,49350,2013-01-17,865.204,1
15547,73912,2014-05-27,888.9504,2
15548,49431,2013-01-25,865.204,1
15548,51675,2013-06-29,613.2419,2
15549,51413,2013-06-13,635.3529,1
15550,71970,2014-05-01,5.514,1
15551,49397,2013-01-22,865.204,1
15551,51252,2013-06-03,654.4584,2
15552,49369,2013-01-19,865.204,1
15552,51645,2013-06-27,711.0344,2
15553,49381,2013-01-20,865.204,1
15553,51309,2013-06-07,651.9058,2
15554,49611,2013-02-03,865.204,1
15554,51626,2013-06-26,635.3529,2
15555,49736,2013-02-16,865.204,1
15555,51487,2013-06-18,650.8008,2
15556,53820,2013-08-03,650.8008,1
15557,49629,2013-02-05,865.204,1
15557,51363,2013-06-10,613.2419,2
15558,49592,2013-02-01,865.204,1
15558,52265,2013-07-07,640.8669,2
15559,52633,2013-07-15,16.5529,1
15559,53203,2013-07-26,79.0959,2
15559,58621,2013-10-25,94.4554,3
15560,57811,2013-10-11,5.514,1
15561,49593,2013-02-01,865.204,1
15561,53049,2013-07-23,654.4584,2
15562,49796,2013-02-25,865.204,1
15562,52004,2013-07-02,624.3029,2
15563,67798,2014-03-07,44.1779,1
15564,58809,2013-10-28,96.0908,1
15564,63514,2014-01-03,95.6709,2
15564,65826,2014-02-06,16.5529,3
15565,49566,2013-01-29,865.204,1
15565,67183,2014-02-27,2560.2519,2
15566,61714,2013-12-07,2685.6362,1
15566,72567,2014-05-09,2742.6432,2
15567,62619,2013-12-22,2571.5671,1
15567,72566,2014-05-09,2644.3313,2
15568,49797,2013-02-25,865.204,1
15568,67240,2014-02-28,2574.6279,2
15569,49735,2013-02-16,865.204,1
15569,67066,2014-02-25,2535.964,2
15570,49771,2013-02-22,865.204,1
15570,53436,2013-07-30,620.9769,2
15571,51890,2013-06-30,38.5535,1
15571,60583,2013-11-21,11.039,2
15571,67729,2014-03-06,62.9519,3
15572,61453,2013-12-03,55.2169,1
15572,64280,2014-01-15,24.2879,2
15572,68355,2014-03-16,36.023,3
15573,67797,2014-03-07,5.514,1
15574,74456,2014-06-09,140.6444,1
15575,50346,2013-03-31,2288.9187,1
15575,72626,2014-05-10,927.6254,2
15576,50603,2013-04-25,2264.2536,1
15576,68861,2014-03-23,2535.964,2
15577,55613,2013-09-04,92.7869,1
15577,64061,2014-01-12,65.7254,2
15578,50483,2013-04-12,2288.9187,1
15578,69135,2014-03-27,2694.5204,2
15579,52477,2013-07-12,11.039,1
15579,54150,2013-08-10,27.614,2
15580,50333,2013-03-30,2288.9187,1
15580,73016,2014-05-15,927.6254,2
15581,63889,2014-01-09,55.2169,1
15581,64952,2014-01-26,70.6869,2
15582,50655,2013-04-29,2264.2536,1
15582,72709,2014-05-11,948.5983,2
15583,59280,2013-11-02,38.664,1
15583,68625,2014-03-20,34.5534,2
15584,55040,2013-08-26,38.664,1
15584,73943,2014-05-28,30.1444,2
15585,50584,2013-04-23,2264.2536,1
15585,68383,2014-03-16,2561.3016,2
15586,50635,2013-04-28,2288.9187,1
15586,67389,2014-03-01,2649.7348,2
15587,50545,2013-04-20,2288.9187,1
15587,68720,2014-03-21,2598.9158,2
15588,50397,2013-04-04,2264.2536,1
15588,69136,2014-03-27,2692.8519,2
15589,50636,2013-04-28,2288.9187,1
15589,67630,2014-03-04,2591.1808,2
15590,50612,2013-04-26,2264.2536,1
15590,69378,2014-03-30,2641.9998,2
15591,50382,2013-04-03,2264.2536,1
15591,68522,2014-03-18,2538.4944,2
15592,52114,2013-07-05,27.614,1
15592,66515,2014-02-17,38.664,2
15593,53833,2013-08-04,98.3229,1
15593,62234,2013-12-16,30.1444,2
15594,73800,2014-05-26,38.664,1
15594,74754,2014-06-19,34.5534,2
15595,50334,2013-03-30,2264.2536,1
15595,67829,2014-03-07,2563.589,2
15596,50613,2013-04-26,2264.2536,1
15596,69072,2014-03-26,2664.0887,2
15597,50546,2013-04-20,2288.9187,1
15597,68870,2014-03-23,2563.589,2
15598,66649,2014-02-19,55.2169,1
15598,72003,2014-05-02,130.3458,2
15599,56438,2013-09-19,55.2169,1
15599,74150,2014-05-31,34.5534,2
15600,50356,2013-04-01,2288.9187,1
15600,69143,2014-03-27,2783.4729,2
15601,50594,2013-04-24,2264.2536,1
15601,68523,2014-03-18,2630.4194,2
15602,60641,2013-11-22,32.0229,1
15602,73107,2014-05-17,38.664,2
15603,55387,2013-08-31,27.614,1
15603,64302,2014-01-16,16.5529,2
15604,60524,2013-11-20,30.1444,1
15604,66265,2014-02-13,43.6144,2
15605,67149,2014-02-27,27.614,1
15605,71356,2014-04-25,16.5529,2
15606,53409,2013-07-30,86.1458,1
15606,64457,2014-01-18,41.9569,2
15607,70874,2014-04-18,32.0229,1
15607,74474,2014-06-10,65.7254,2
15608,65116,2014-01-28,44.1779,1
15609,64275,2014-01-15,30.1444,1
15610,66610,2014-02-18,44.1779,1
15610,69347,2014-03-30,82.8529,2
15611,60152,2013-11-14,59.9463,1
15612,57658,2013-10-08,5.514,1
15612,61061,2013-11-28,82.8529,2
15613,58510,2013-10-23,30.1444,1
15614,45902,2012-03-14,3953.9884,1
15614,72656,2014-05-11,2741.4056,2
15615,55063,2013-08-26,46.7194,1
15615,74126,2014-05-30,30.8958,2
15616,66801,2014-02-21,30.1444,1
15617,52097,2013-07-04,66.2006,1
15618,55478,2013-09-01,27.614,1
15619,45903,2012-03-14,3953.9884,1
15619,73349,2014-05-20,2574.6279,2
15620,45854,2012-03-06,3953.9884,1
15620,72521,2014-05-09,2631.5023,2
15621,45866,2012-03-08,3953.9884,1
15621,73806,2014-05-26,2651.4144,2
15622,46810,2012-06-15,2699.9018,1
15622,67431,2014-03-02,645.2869,2
15623,49425,2013-01-25,2699.9018,1
15623,62828,2013-12-26,2658.0444,2
15623,66939,2014-02-23,2649.8453,3
15624,49340,2013-01-17,2410.6266,1
15624,62033,2013-12-13,2602.2529,2
15624,66923,2014-02-23,2710.6092,3
15625,47150,2012-07-10,2699.9018,1
15625,56067,2013-09-11,2634.3974,2
15625,62826,2013-12-26,2587.8769,3
15626,47339,2012-07-30,2410.6266,1
15626,55382,2013-08-30,2676.9067,2
15626,61667,2013-12-07,2679.5919,3
15627,47232,2012-07-19,2410.6266,1
15627,58699,2013-10-26,2649.8453,2
15627,65033,2014-01-27,2612.1869,3
15628,68580,2014-03-19,70.6869,1
15629,74235,2014-06-02,44.1779,1
15630,45979,2012-03-25,3953.9884,1
15630,51639,2013-06-27,891.4698,2
15630,66301,2014-02-13,830.2307,3
15631,45980,2012-03-25,3953.9884,1
15631,52533,2013-07-13,885.9559,2
15631,67459,2014-03-02,820.2968,3
15632,46185,2012-04-10,3953.9884,1
15632,55042,2013-08-26,982.8423,2
15632,68189,2014-03-13,858.9607,3
15633,58384,2013-10-21,75.6815,1
15634,60403,2013-11-18,24.2879,1
15634,72158,2014-05-04,44.1779,2
15635,57932,2013-10-13,44.1779,1
15635,70628,2014-04-14,85.0519,2
15636,59940,2013-11-11,87.2508,1
15637,49217,2013-01-04,2410.6266,1
15637,61490,2013-12-04,2650.8398,2
15637,68027,2014-03-10,2673.0613,3
15638,46269,2012-04-20,3953.9884,1
15638,55933,2013-09-09,891.4698,2
15638,68190,2014-03-13,858.9607,3
15639,55751,2013-09-06,2.5305,1
15639,57905,2013-10-13,35.6694,2
15640,51885,2013-06-30,2.5305,1
15640,57245,2013-10-01,35.6694,2
15641,56600,2013-09-22,104.3783,1
15641,56704,2013-09-24,2.5305,2
15642,50369,2013-04-02,2288.9187,1
15642,68865,2014-03-23,1879.594,2
15643,50357,2013-04-01,2288.9187,1
15643,69139,2014-03-27,1918.2579,2
15644,50491,2013-04-13,2288.9187,1
15644,70070,2014-04-06,1914.1473,2
15645,50398,2013-04-04,2264.2536,1
15645,69846,2014-04-03,1918.2579,2
15646,50516,2013-04-17,2264.2536,1
15646,70358,2014-04-10,1939.2529,2
15647,50437,2013-04-08,2264.2536,1
15647,69630,2014-03-31,1895.0419,2
15648,50335,2013-03-30,2288.9187,1
15648,71415,2014-04-25,1918.2579,2
15649,47165,2012-07-12,2699.9018,1
15649,68409,2014-03-17,668.4808,2
15650,73061,2014-05-16,127.0308,1
15651,49302,2013-01-13,2410.6266,1
15651,71511,2014-04-27,624.314,2
15652,46256,2012-04-18,3953.9884,1
15652,55399,2013-08-31,888.9394,2
15652,69063,2014-03-26,858.9607,3
15653,46190,2012-04-10,3953.9884,1
15653,55825,2013-09-07,937.5373,2
15653,71070,2014-04-20,858.9607,3
15654,59860,2013-11-10,27.614,1
15655,47283,2012-07-24,2410.6266,1
15655,68750,2014-03-22,632.3473,2
15656,47166,2012-07-12,2699.9018,1
15656,68284,2014-03-15,606.6229,2
15657,46166,2012-04-06,3953.9884,1
15657,56446,2013-09-19,927.6033,2
15657,71673,2014-04-29,921.1391,3
15658,65525,2014-02-01,71.7919,1
15659,47224,2012-07-18,2699.9018,1
15659,68631,2014-03-20,667.9283,2
15660,46519,2012-05-18,3953.9884,1
15660,57600,2013-10-07,927.6033,2
15660,73915,2014-05-27,830.2307,3
15661,46441,2012-05-07,3953.9884,1
15661,60703,2013-11-23,927.6033,2
15661,72245,2014-05-05,873.2926,3
15662,46443,2012-05-07,3953.9884,1
15662,60970,2013-11-27,944.7419,2
15662,72823,2014-05-13,905.9122,3
15663,49361,2013-01-18,2410.6266,1
15663,71512,2014-04-27,651.9279,2
15664,47094,2012-07-03,2410.6266,1
15664,71292,2014-04-24,650.8008,2
15665,49301,2013-01-13,2410.6266,1
15665,69581,2014-03-31,687.2658,2
15666,49372,2013-01-20,2699.9018,1
15666,70530,2014-04-13,713.7748,2
15667,47071,2012-06-30,2699.9018,1
15667,70766,2014-04-16,753.5769,2
15668,46571,2012-05-25,3953.9884,1
15668,73660,2014-05-24,2580.1419,2
15669,46455,2012-05-09,3953.9884,1
15669,73112,2014-05-17,2563.589,2
15670,73292,2014-05-19,127.0308,1
15671,53648,2013-07-31,8.0444,1
15671,64822,2014-01-23,26.8184,2
15672,73825,2014-05-26,99.4169,1
15673,55997,2013-09-10,71.7919,1
15674,47555,2012-08-13,2699.9018,1
15674,69957,2014-04-05,674.0169,2
15675,47513,2012-08-09,2699.9018,1
15675,59979,2013-11-11,2682.9953,2
15675,64187,2014-01-14,2580.1529,3
15676,49411,2013-01-24,2699.9018,1
15676,63562,2014-01-04,2610.3084,2
15676,67764,2014-03-06,2673.0613,3
15677,49812,2013-02-27,2699.9018,1
15677,64469,2014-01-18,2580.1419,2
15677,68536,2014-03-18,2676.9067,3
15678,49645,2013-02-08,2699.9018,1
15678,64733,2014-01-22,2562.4508,2
15678,67959,2014-03-09,2719.4382,3
15679,57814,2013-10-11,71.7919,1
15680,61564,2013-12-05,5.514,1
15681,52099,2013-07-04,37.5479,1
15681,60718,2013-11-23,79.0959,2
15682,74575,2014-06-13,77.339,1
15683,54345,2013-08-13,99.4279,1
15684,47514,2012-08-09,2410.6266,1
15684,56539,2013-09-20,2699.0067,2
15684,61327,2013-12-01,2584.5619,3
15685,47629,2012-08-25,2699.9018,1
15685,55866,2013-09-07,2682.9953,2
15685,62588,2013-12-22,2560.2519,3
15686,53377,2013-07-29,36.023,1
15686,70844,2014-04-17,44.1779,2
15687,49702,2013-02-14,2410.6266,1
15687,60528,2013-11-20,2547.0029,2
15687,73953,2014-05-28,2748.4997,3
15688,49646,2013-02-08,2410.6266,1
15688,53676,2013-08-01,1879.594,2
15688,60519,2013-11-20,2584.5619,3
15689,57453,2013-10-04,38.675,1
15690,68852,2014-03-23,44.1779,1
15690,74608,2014-06-14,40.432,2
15691,46595,2012-05-28,3953.9884,1
15691,62642,2013-12-23,2628.7398,2
15691,63496,2014-01-02,2634.3974,3
15692,46404,2012-05-01,3953.9884,1
15692,62408,2013-12-19,2646.4419,2
15692,63362,2013-12-31,2673.0613,3
15693,47644,2012-08-28,2410.6266,1
15693,56794,2013-09-25,2682.9953,2
15693,62703,2013-12-24,2535.964,3
15694,66402,2014-02-15,8.0444,1
15694,74900,2014-06-23,110.5995,2
15695,46393,2012-04-30,3953.9884,1
