SalesOrderID,OrderDate,CustomerID,TotalDue,DenseTotalDueRank
44214,2011-08-18,17332,3953.9884,2397
44215,2011-08-19,28180,3953.9884,2397
44216,2011-08-19,13560,3953.9884,2397
44217,2011-08-19,28148,3953.9884,2397
44218,2011-08-19,22109,3953.9884,2397
44221,2011-08-19,17255,3953.9884,2397
44222,2011-08-19,17258,3953.9884,2397
44223,2011-08-20,13847,3953.9884,2397
44224,2011-08-20,28166,3953.9884,2397
44226,2011-08-21,12255,3953.9884,2397
44230,2011-08-21,17241,3953.9884,2397
44232,2011-08-21,17334,3953.9884,2397
44233,2011-08-22,13841,3953.9884,2397
44234,2011-08-22,28184,3953.9884,2397
44235,2011-08-22,22117,3953.9884,2397
44236,2011-08-22,28191,3953.9884,2397
44237,2011-08-22,17056,3953.9884,2397
44238,2011-08-22,17079,3953.9884,2397
44239,2011-08-23,12217,3953.9884,2397
44240,2011-08-23,13580,3953.9884,2397
44241,2011-08-23,28155,3953.9884,2397
44242,2011-08-23,28163,3953.9884,2397
44243,2011-08-23,17278,3953.9884,2397
44244,2011-08-23,17329,3953.9884,2397
44246,2011-08-24,12219,3953.9884,2397
44247,2011-08-24,17233,3953.9884,2397
44248,2011-08-24,17240,3953.9884,2397
44249,2011-08-25,13845,3953.9884,2397
44250,2011-08-25,28167,3953.9884,2397
44251,2011-08-25,28190,3953.9884,2397
44252,2011-08-26,13777,3953.9884,2397
44253,2011-08-26,28099,3953.9884,2397
44254,2011-08-26,28142,3953.9884,2397
44256,2011-08-26,17232,3953.9884,2397
44257,2011-08-27,12212,3953.9884,2397
44258,2011-08-27,13579,3953.9884,2397
44259,2011-08-27,28171,3953.9884,2397
44260,2011-08-27,28194,3953.9884,2397
44261,2011-08-27,22112,3953.9884,2397
44263,2011-08-27,17279,3953.9884,2397
44264,2011-08-27,17286,3953.9884,2397
44268,2011-08-28,13820,3953.9884,2397
44270,2011-08-30,13794,3953.9884,2397
44271,2011-08-30,13846,3953.9884,2397
44272,2011-08-30,12256,3953.9884,2397
44273,2011-08-30,28147,3953.9884,2397
44274,2011-08-30,28152,3953.9884,2397
44275,2011-08-30,17256,3953.9884,2397
44276,2011-08-30,17277,3953.9884,2397
44277,2011-08-30,17288,3953.9884,2397
44278,2011-08-30,17293,3953.9884,2397
44279,2011-08-30,17326,3953.9884,2397
44320,2011-08-31,14429,3953.9884,2397
44321,2011-08-31,28222,3953.9884,2397
44324,2011-09-01,12267,3953.9884,2397
44326,2011-09-01,17728,3953.9884,2397
44327,2011-09-02,28598,3953.9884,2397
44328,2011-09-02,17921,3953.9884,2397
44329,2011-09-02,17904,3953.9884,2397
44330,2011-09-02,28199,3953.9884,2397
44331,2011-09-03,28257,3953.9884,2397
44332,2011-09-03,17510,3953.9884,2397
44334,2011-09-04,28273,3953.9884,2397
44338,2011-09-04,18188,3953.9884,2397
44339,2011-09-04,18189,3953.9884,2397
44340,2011-09-04,17354,3953.9884,2397
44343,2011-09-05,17920,3953.9884,2397
44344,2011-09-06,14427,3953.9884,2397
44345,2011-09-06,28200,3953.9884,2397
44347,2011-09-06,17911,3953.9884,2397
44348,2011-09-07,14159,3953.9884,2397
44349,2011-09-07,28243,3953.9884,2397
44350,2011-09-07,28244,3953.9884,2397
44351,2011-09-07,28271,3953.9884,2397
44352,2011-09-07,28297,3953.9884,2397
44357,2011-09-07,17511,3953.9884,2397
44358,2011-09-07,17732,3953.9884,2397
44359,2011-09-08,14525,3953.9884,2397
44360,2011-09-08,14158,3953.9884,2397
44361,2011-09-08,13686,3953.9884,2397
44362,2011-09-08,28259,3953.9884,2397
44363,2011-09-08,28285,3953.9884,2397
44365,2011-09-08,17912,3953.9884,2397
44366,2011-09-08,17502,3953.9884,2397
44368,2011-09-09,14150,3953.9884,2397
44369,2011-09-09,28250,3953.9884,2397
44370,2011-09-09,18193,3953.9884,2397
44371,2011-09-09,17514,3953.9884,2397
44372,2011-09-09,17736,3953.9884,2397
44373,2011-09-10,13767,3953.9884,2397
44374,2011-09-10,14157,3953.9884,2397
44375,2011-09-10,14183,3953.9884,2397
44377,2011-09-10,28234,3953.9884,2397
44380,2011-09-10,17915,3953.9884,2397
44381,2011-09-11,14191,3953.9884,2397
44383,2011-09-11,28268,3953.9884,2397
44384,2011-09-11,28296,3953.9884,2397
44385,2011-09-11,28298,3953.9884,2397
44386,2011-09-11,28587,3953.9884,2397
44388,2011-09-11,17924,3953.9884,2397
44389,2011-09-11,17925,3953.9884,2397
44390,2011-09-11,17353,3953.9884,2397
44391,2011-09-11,17730,3953.9884,2397
44392,2011-09-11,17910,3953.9884,2397
44394,2011-09-12,28246,3953.9884,2397
44395,2011-09-12,28339,3953.9884,2397
44398,2011-09-12,17733,3953.9884,2397
44399,2011-09-13,28240,3953.9884,2397
44400,2011-09-13,28588,3953.9884,2397
44401,2011-09-13,17515,3953.9884,2397
44402,2011-09-14,13666,3953.9884,2397
44404,2011-09-15,28221,3953.9884,2397
44405,2011-09-15,28224,3953.9884,2397
44406,2011-09-15,28299,3953.9884,2397
44410,2011-09-16,28223,3953.9884,2397
44411,2011-09-16,28584,3953.9884,2397
44413,2011-09-17,13606,3953.9884,2397
44414,2011-09-17,28340,3953.9884,2397
44415,2011-09-17,28355,3953.9884,2397
44417,2011-09-17,17917,3953.9884,2397
44418,2011-09-17,17919,3953.9884,2397
44419,2011-09-17,17352,3953.9884,2397
44420,2011-09-17,17512,3953.9884,2397
44421,2011-09-18,13607,3953.9884,2397
44423,2011-09-18,28586,3953.9884,2397
44424,2011-09-18,17916,3953.9884,2397
44425,2011-09-18,17504,3953.9884,2397
44426,2011-09-19,13770,3953.9884,2397
44427,2011-09-19,14146,3953.9884,2397
44428,2011-09-19,28362,3953.9884,2397
44429,2011-09-19,28583,3953.9884,2397
44430,2011-09-19,17927,3953.9884,2397
44431,2011-09-19,17725,3953.9884,2397
44432,2011-09-20,14165,3953.9884,2397
44433,2011-09-20,28270,3953.9884,2397
44434,2011-09-20,28580,3953.9884,2397
44435,2011-09-21,28573,3953.9884,2397
44438,2011-09-21,17909,3953.9884,2397
44439,2011-09-22,14195,3953.9884,2397
44440,2011-09-22,12261,3953.9884,2397
44441,2011-09-22,22118,3953.9884,2397
44443,2011-09-22,17370,3953.9884,2397
44444,2011-09-24,13697,3953.9884,2397
44445,2011-09-25,17478,3953.9884,2397
44446,2011-09-25,17914,3953.9884,2397
44447,2011-09-26,12265,3953.9884,2397
44448,2011-09-26,28264,3953.9884,2397
44449,2011-09-26,28293,3953.9884,2397
44450,2011-09-26,28294,3953.9884,2397
44451,2011-09-26,28295,3953.9884,2397
44453,2011-09-26,17923,3953.9884,2397
44454,2011-09-26,17926,3953.9884,2397
44455,2011-09-26,17513,3953.9884,2397
44457,2011-09-27,28196,3953.9884,2397
44458,2011-09-27,28247,3953.9884,2397
44459,2011-09-27,28288,3953.9884,2397
44461,2011-09-27,17918,3953.9884,2397
44462,2011-09-28,14155,3953.9884,2397
44464,2011-09-28,22120,3953.9884,2397
44469,2011-09-28,17734,3953.9884,2397
44470,2011-09-28,17735,3953.9884,2397
44472,2011-09-29,13685,3953.9884,2397
44473,2011-09-29,28255,3953.9884,2397
44476,2011-09-29,17913,3953.9884,2397
44477,2011-09-29,17922,3953.9884,2397
44478,2011-09-29,17726,3953.9884,2397
44572,2011-10-01,28664,3953.9884,2397
44576,2011-10-01,28660,3953.9884,2397
44577,2011-10-02,28667,3953.9884,2397
44578,2011-10-02,28653,3953.9884,2397
44579,2011-10-02,28662,3953.9884,2397
44580,2011-10-03,13782,3953.9884,2397
44583,2011-10-03,18210,3953.9884,2397
44584,2011-10-04,28671,3953.9884,2397
44585,2011-10-04,28790,3953.9884,2397
44586,2011-10-04,28794,3953.9884,2397
44587,2011-10-04,28627,3953.9884,2397
44590,2011-10-05,13795,3953.9884,2397
44592,2011-10-05,28761,3953.9884,2397
44593,2011-10-05,28645,3953.9884,2397
44594,2011-10-05,18250,3953.9884,2397
44596,2011-10-05,18238,3953.9884,2397
44597,2011-10-06,12290,3953.9884,2397
44599,2011-10-06,28792,3953.9884,2397
44600,2011-10-06,18243,3953.9884,2397
44602,2011-10-07,14702,3953.9884,2397
44605,2011-10-07,28672,3953.9884,2397
44606,2011-10-07,28772,3953.9884,2397
44607,2011-10-07,28774,3953.9884,2397
44608,2011-10-07,18200,3953.9884,2397
44609,2011-10-07,18220,3953.9884,2397
44610,2011-10-07,18241,3953.9884,2397
44611,2011-10-08,13778,3953.9884,2397
44612,2011-10-08,28675,3953.9884,2397
44613,2011-10-08,28628,3953.9884,2397
44614,2011-10-08,28650,3953.9884,2397
44615,2011-10-08,28654,3953.9884,2397
44616,2011-10-08,28655,3953.9884,2397
44617,2011-10-08,28666,3953.9884,2397
44618,2011-10-08,18205,3953.9884,2397
44619,2011-10-09,13789,3953.9884,2397
44620,2011-10-09,18204,3953.9884,2397
44621,2011-10-09,18217,3953.9884,2397
44622,2011-10-09,13771,3953.9884,2397
44623,2011-10-10,12301,3953.9884,2397
44625,2011-10-10,28658,3953.9884,2397
44626,2011-10-10,18272,3953.9884,2397
44629,2011-10-10,18209,3953.9884,2397
44630,2011-10-11,28765,3953.9884,2397
44631,2011-10-11,28629,3953.9884,2397
44632,2011-10-11,18196,3953.9884,2397
44633,2011-10-11,18203,3953.9884,2397
44634,2011-10-11,18213,3953.9884,2397
44635,2011-10-11,18218,3953.9884,2397
44636,2011-10-12,14705,3953.9884,2397
44637,2011-10-12,28644,3953.9884,2397
44638,2011-10-12,28651,3953.9884,2397
44640,2011-10-12,18246,3953.9884,2397
44641,2011-10-12,18255,3953.9884,2397
44643,2011-10-13,12280,3953.9884,2397
44644,2011-10-13,12279,3953.9884,2397
44647,2011-10-13,28770,3953.9884,2397
44651,2011-10-14,14720,3953.9884,2397
44654,2011-10-14,28619,3953.9884,2397
44656,2011-10-14,18275,3953.9884,2397
44658,2011-10-14,18201,3953.9884,2397
44659,2011-10-14,18208,3953.9884,2397
44660,2011-10-15,28775,3953.9884,2397
44663,2011-10-15,18212,3953.9884,2397
44664,2011-10-15,18222,3953.9884,2397
44666,2011-10-16,28763,3953.9884,2397
44667,2011-10-16,28795,3953.9884,2397
44668,2011-10-16,28621,3953.9884,2397
44670,2011-10-16,18245,3953.9884,2397
44671,2011-10-16,18268,3953.9884,2397
44672,2011-10-16,18207,3953.9884,2397
44673,2011-10-17,13790,3953.9884,2397
44674,2011-10-17,28635,3953.9884,2397
44676,2011-10-17,18198,3953.9884,2397
44677,2011-10-18,22233,3953.9884,2397
44678,2011-10-18,22121,3953.9884,2397
44680,2011-10-19,12296,3953.9884,2397
44682,2011-10-19,28797,3953.9884,2397
44683,2011-10-19,28799,3953.9884,2397
44684,2011-10-19,28643,3953.9884,2397
44685,2011-10-19,18249,3953.9884,2397
44686,2011-10-20,14712,3953.9884,2397
44688,2011-10-20,18244,3953.9884,2397
44689,2011-10-20,18269,3953.9884,2397
44692,2011-10-21,28670,3953.9884,2397
44693,2011-10-21,28676,3953.9884,2397
44694,2011-10-21,22232,3953.9884,2397
44696,2011-10-21,18254,3953.9884,2397
44697,2011-10-22,18219,3953.9884,2397
44699,2011-10-23,22234,3953.9884,2397
44700,2011-10-23,28769,3953.9884,2397
44702,2011-10-23,18260,3953.9884,2397
44703,2011-10-24,12300,3953.9884,2397
44705,2011-10-24,28678,3953.9884,2397
44706,2011-10-24,28618,3953.9884,2397
44707,2011-10-24,28649,3953.9884,2397
44709,2011-10-24,18240,3953.9884,2397
44710,2011-10-25,28674,3953.9884,2397
44711,2011-10-25,18248,3953.9884,2397
44713,2011-10-26,22128,3953.9884,2397
44714,2011-10-26,28657,3953.9884,2397
44715,2011-10-26,22182,3953.9884,2397
44716,2011-10-26,22230,3953.9884,2397
44718,2011-10-26,18239,3953.9884,2397
44719,2011-10-27,14700,3953.9884,2397
44720,2011-10-27,28625,3953.9884,2397
44722,2011-10-28,13774,3953.9884,2397
44724,2011-10-28,28665,3953.9884,2397
44727,2011-10-28,18273,3953.9884,2397
44729,2011-10-29,12307,3953.9884,2397
44730,2011-10-29,14697,3953.9884,2397
44731,2011-10-29,28661,3953.9884,2397
44732,2011-10-29,18251,3953.9884,2397
44733,2011-10-29,18214,3953.9884,2397
44734,2011-10-30,12285,3953.9884,2397
44735,2011-10-30,28673,3953.9884,2397
44737,2011-10-30,18242,3953.9884,2397
44738,2011-10-30,18252,3953.9884,2397
44739,2011-10-30,18202,3953.9884,2397
44803,2011-10-31,12383,3953.9884,2397
44804,2011-10-31,28829,3953.9884,2397
44805,2011-10-31,29011,3953.9884,2397
44806,2011-10-31,18452,3953.9884,2397
44808,2011-11-01,13836,3953.9884,2397
44810,2011-11-01,29126,3953.9884,2397
44811,2011-11-01,22732,3953.9884,2397
44812,2011-11-01,28988,3953.9884,2397
44813,2011-11-01,18695,3953.9884,2397
44814,2011-11-01,18281,3953.9884,2397
44816,2011-11-02,12321,3953.9884,2397
44817,2011-11-02,14777,3953.9884,2397
44818,2011-11-02,28827,3953.9884,2397
44819,2011-11-02,28853,3953.9884,2397
44822,2011-11-02,18486,3953.9884,2397
44823,2011-11-02,18488,3953.9884,2397
44824,2011-11-02,18694,3953.9884,2397
44825,2011-11-02,18309,3953.9884,2397
44826,2011-11-03,12308,3953.9884,2397
44828,2011-11-03,28997,3953.9884,2397
44830,2011-11-03,18337,3953.9884,2397
44832,2011-11-04,28804,3953.9884,2397
44833,2011-11-04,28842,3953.9884,2397
44835,2011-11-04,18338,3953.9884,2397
44836,2011-11-04,18465,3953.9884,2397
44837,2011-11-05,13808,3953.9884,2397
44838,2011-11-05,14138,3953.9884,2397
44839,2011-11-05,28825,3953.9884,2397
44840,2011-11-05,28857,3953.9884,2397
44841,2011-11-05,18335,3953.9884,2397
44842,2011-11-06,14140,3953.9884,2397
44843,2011-11-06,29058,3953.9884,2397
44844,2011-11-06,29139,3953.9884,2397
44845,2011-11-06,28845,3953.9884,2397
44846,2011-11-06,18334,3953.9884,2397
44851,2011-11-07,22299,3953.9884,2397
44852,2011-11-07,29128,3953.9884,2397
44854,2011-11-07,29004,3953.9884,2397
44857,2011-11-07,18484,3953.9884,2397
44858,2011-11-07,18487,3953.9884,2397
44859,2011-11-07,18495,3953.9884,2397
44860,2011-11-07,18693,3953.9884,2397
44861,2011-11-07,18288,3953.9884,2397
44862,2011-11-07,18457,3953.9884,2397
44863,2011-11-07,18467,3953.9884,2397
44867,2011-11-08,14793,3953.9884,2397
44868,2011-11-08,28852,3953.9884,2397
44869,2011-11-08,18700,3953.9884,2397
44870,2011-11-08,18301,3953.9884,2397
44872,2011-11-09,29111,3953.9884,2397
44873,2011-11-09,28828,3953.9884,2397
44875,2011-11-10,29048,3953.9884,2397
44876,2011-11-10,29056,3953.9884,2397
44877,2011-11-10,29136,3953.9884,2397
44878,2011-11-10,28807,3953.9884,2397
44879,2011-11-10,28833,3953.9884,2397
44880,2011-11-10,18470,3953.9884,2397
44881,2011-11-10,18496,3953.9884,2397
44882,2011-11-10,18703,3953.9884,2397
44883,2011-11-10,18296,3953.9884,2397
44884,2011-11-10,18308,3953.9884,2397
44885,2011-11-11,14833,3953.9884,2397
44886,2011-11-11,29108,3953.9884,2397
44887,2011-11-11,28821,3953.9884,2397
44888,2011-11-11,28838,3953.9884,2397
44891,2011-11-12,28847,3953.9884,2397
44892,2011-11-12,22267,3953.9884,2397
44893,2011-11-12,28856,3953.9884,2397
44897,2011-11-12,18696,3953.9884,2397
44898,2011-11-12,18307,3953.9884,2397
44900,2011-11-13,14778,3953.9884,2397
44901,2011-11-13,12332,3953.9884,2397
44902,2011-11-13,13829,3953.9884,2397
44903,2011-11-13,18284,3953.9884,2397
44905,2011-11-14,13822,3953.9884,2397
44906,2011-11-14,14832,3953.9884,2397
44908,2011-11-14,29032,3953.9884,2397
44909,2011-11-14,28840,3953.9884,2397
44912,2011-11-14,28966,3953.9884,2397
44913,2011-11-14,18468,3953.9884,2397
44914,2011-11-14,18491,3953.9884,2397
44915,2011-11-14,18461,3953.9884,2397
44916,2011-11-14,18463,3953.9884,2397
44917,2011-11-15,13842,3953.9884,2397
44919,2011-11-15,29017,3953.9884,2397
44921,2011-11-15,18489,3953.9884,2397
44922,2011-11-15,18277,3953.9884,2397
44923,2011-11-15,18336,3953.9884,2397
44924,2011-11-16,28830,3953.9884,2397
44925,2011-11-16,18493,3953.9884,2397
44928,2011-11-17,14843,3953.9884,2397
44929,2011-11-17,12398,3953.9884,2397
44930,2011-11-17,29110,3953.9884,2397
44931,2011-11-17,28849,3953.9884,2397
44932,2011-11-17,18303,3953.9884,2397
44933,2011-11-17,18276,3953.9884,2397
44934,2011-11-18,14771,3953.9884,2397
44935,2011-11-18,12333,3953.9884,2397
44936,2011-11-18,29044,3953.9884,2397
44937,2011-11-18,22251,3953.9884,2397
44938,2011-11-18,28851,3953.9884,2397
44939,2011-11-18,28993,3953.9884,2397
44940,2011-11-18,18490,3953.9884,2397
44941,2011-11-18,18697,3953.9884,2397
44942,2011-11-18,18701,3953.9884,2397
44948,2011-11-19,12395,3953.9884,2397
44950,2011-11-19,28835,3953.9884,2397
44951,2011-11-19,28843,3953.9884,2397
44953,2011-11-19,28859,3953.9884,2397
44954,2011-11-19,28990,3953.9884,2397
44957,2011-11-20,22247,3953.9884,2397
44959,2011-11-20,29019,3953.9884,2397
44960,2011-11-20,22373,3953.9884,2397
44961,2011-11-20,29060,3953.9884,2397
44962,2011-11-20,28831,3953.9884,2397
44966,2011-11-20,18458,3953.9884,2397
44967,2011-11-21,14794,3953.9884,2397
44969,2011-11-21,22713,3953.9884,2397
44970,2011-11-21,28820,3953.9884,2397
44971,2011-11-21,28989,3953.9884,2397
44972,2011-11-21,29016,3953.9884,2397
44973,2011-11-21,18482,3953.9884,2397
44974,2011-11-22,14776,3953.9884,2397
44975,2011-11-22,28823,3953.9884,2397
44976,2011-11-22,28824,3953.9884,2397
44977,2011-11-22,29010,3953.9884,2397
44979,2011-11-22,18469,3953.9884,2397
44980,2011-11-22,18699,3953.9884,2397
44981,2011-11-22,18462,3953.9884,2397
44982,2011-11-23,29132,3953.9884,2397
44983,2011-11-23,22252,3953.9884,2397
44984,2011-11-23,29008,3953.9884,2397
44985,2011-11-23,18692,3953.9884,2397
44987,2011-11-24,12323,3953.9884,2397
44989,2011-11-24,28854,3953.9884,2397
44991,2011-11-24,18698,3953.9884,2397
44992,2011-11-24,18464,3953.9884,2397
44994,2011-11-25,28805,3953.9884,2397
44995,2011-11-25,28841,3953.9884,2397
44997,2011-11-25,28870,3953.9884,2397
44999,2011-11-25,18485,3953.9884,2397
45000,2011-11-25,18297,3953.9884,2397
45001,2011-11-25,18302,3953.9884,2397
45002,2011-11-26,13844,3953.9884,2397
45003,2011-11-26,29059,3953.9884,2397
45004,2011-11-26,29106,3953.9884,2397
45005,2011-11-26,28844,3953.9884,2397
45006,2011-11-27,12373,3953.9884,2397
45007,2011-11-27,14137,3953.9884,2397
45008,2011-11-27,14831,3953.9884,2397
45010,2011-11-27,28869,3953.9884,2397
45011,2011-11-27,22268,3953.9884,2397
45013,2011-11-27,18483,3953.9884,2397
45016,2011-11-28,14770,3953.9884,2397
45017,2011-11-28,28826,3953.9884,2397
45018,2011-11-28,18494,3953.9884,2397
45019,2011-11-28,18691,3953.9884,2397
45020,2011-11-28,18332,3953.9884,2397
45023,2011-11-28,13807,3953.9884,2397
45025,2011-11-29,29070,3953.9884,2397
45027,2011-11-29,28871,3953.9884,2397
45028,2011-11-29,18702,3953.9884,2397
45029,2011-11-29,18331,3953.9884,2397
45031,2011-11-30,14792,3953.9884,2397
45032,2011-11-30,14139,3953.9884,2397
45033,2011-11-30,29138,3953.9884,2397
45034,2011-11-30,28822,3953.9884,2397
45035,2011-11-30,28839,3953.9884,2397
45036,2011-11-30,28846,3953.9884,2397
45078,2011-12-01,12494,3953.9884,2397
45079,2011-12-01,29255,3953.9884,2397
45083,2011-12-02,14947,3953.9884,2397
45084,2011-12-02,29143,3953.9884,2397
45085,2011-12-02,18746,3953.9884,2397
45086,2011-12-02,18747,3953.9884,2397
45090,2011-12-03,29170,3953.9884,2397
45091,2011-12-03,18909,3953.9884,2397
45092,2011-12-03,18899,3953.9884,2397
45093,2011-12-03,18906,3953.9884,2397
45094,2011-12-03,22785,3953.9884,2397
45096,2011-12-04,12483,3953.9884,2397
45097,2011-12-04,29151,3953.9884,2397
45098,2011-12-04,29167,3953.9884,2397
45099,2011-12-04,29174,3953.9884,2397
45101,2011-12-05,22748,3953.9884,2397
45102,2011-12-05,29274,3953.9884,2397
45103,2011-12-06,29140,3953.9884,2397
45104,2011-12-06,29142,3953.9884,2397
45105,2011-12-06,22765,3953.9884,2397
45107,2011-12-06,29275,3953.9884,2397
45108,2011-12-06,22975,3953.9884,2397
45109,2011-12-07,14937,3953.9884,2397
45110,2011-12-07,18710,3953.9884,2397
45113,2011-12-08,29141,3953.9884,2397
45114,2011-12-08,29146,3953.9884,2397
45116,2011-12-08,29204,3953.9884,2397
45118,2011-12-08,18722,3953.9884,2397
45119,2011-12-08,18740,3953.9884,2397
45121,2011-12-09,29169,3953.9884,2397
45122,2011-12-09,29236,3953.9884,2397
45123,2011-12-09,22971,3953.9884,2397
45124,2011-12-09,18725,3953.9884,2397
45125,2011-12-09,18708,3953.9884,2397
45126,2011-12-10,12480,3953.9884,2397
45127,2011-12-10,29158,3953.9884,2397
45128,2011-12-10,18726,3953.9884,2397
45130,2011-12-11,14975,3953.9884,2397
45133,2011-12-11,29163,3953.9884,2397
45134,2011-12-11,22895,3953.9884,2397
45135,2011-12-11,29264,3953.9884,2397
45136,2011-12-11,19084,3953.9884,2397
45137,2011-12-11,18735,3953.9884,2397
45139,2011-12-12,12468,3953.9884,2397
45140,2011-12-12,12485,3953.9884,2397
45141,2011-12-12,29222,3953.9884,2397
45142,2011-12-12,22901,3953.9884,2397
45143,2011-12-12,29278,3953.9884,2397
45144,2011-12-12,19093,3953.9884,2397
45145,2011-12-12,18716,3953.9884,2397
45146,2011-12-13,14950,3953.9884,2397
45147,2011-12-13,29166,3953.9884,2397
45149,2011-12-14,14941,3953.9884,2397
45151,2011-12-14,29202,3953.9884,2397
45152,2011-12-14,29276,3953.9884,2397
45153,2011-12-14,19089,3953.9884,2397
45154,2011-12-14,18767,3953.9884,2397
45155,2011-12-14,18900,3953.9884,2397
45160,2011-12-15,14984,3953.9884,2397
45162,2011-12-15,18721,3953.9884,2397
45165,2011-12-16,22881,3953.9884,2397
45166,2011-12-16,19083,3953.9884,2397
45167,2011-12-16,18706,3953.9884,2397
45168,2011-12-16,18738,3953.9884,2397
45169,2011-12-16,18766,3953.9884,2397
45173,2011-12-17,29157,3953.9884,2397
45174,2011-12-17,29198,3953.9884,2397
45175,2011-12-17,29238,3953.9884,2397
45176,2011-12-17,29254,3953.9884,2397
45177,2011-12-17,18903,3953.9884,2397
45180,2011-12-18,15046,3953.9884,2397
45181,2011-12-18,14929,3953.9884,2397
45182,2011-12-18,18769,3953.9884,2397
45185,2011-12-18,14949,3953.9884,2397
45186,2011-12-19,14991,3953.9884,2397
45187,2011-12-19,15047,3953.9884,2397
45188,2011-12-19,14861,3953.9884,2397
45189,2011-12-19,29145,3953.9884,2397
45190,2011-12-19,18931,3953.9884,2397
45192,2011-12-20,14846,3953.9884,2397
45193,2011-12-20,22889,3953.9884,2397
45194,2011-12-20,29221,3953.9884,2397
45195,2011-12-20,18929,3953.9884,2397
45196,2011-12-20,18739,3953.9884,2397
45197,2011-12-20,18902,3953.9884,2397
45198,2011-12-21,14847,3953.9884,2397
45200,2011-12-21,29148,3953.9884,2397
45201,2011-12-21,29168,3953.9884,2397
45202,2011-12-21,19094,3953.9884,2397
45203,2011-12-21,18907,3953.9884,2397
45206,2011-12-22,12474,3953.9884,2397
45207,2011-12-22,29156,3953.9884,2397
45209,2011-12-22,29201,3953.9884,2397
45210,2011-12-22,29239,3953.9884,2397
45211,2011-12-22,18724,3953.9884,2397
45212,2011-12-22,18729,3953.9884,2397
45214,2011-12-23,12464,3953.9884,2397
