CustomerID,SalesOrderID,OrderDate,TotalDue,PreviousOrderValue,ChangeFromPreviousOrder
11868,73277,2014-05-19,103.3065,79.0959,24.2106
11869,54729,2013-08-20,41.1834,,
11869,61895,2013-12-10,41.2055,41.1834,0.022100000000001785
11869,65898,2014-02-07,76.2119,41.2055,35.0064
11869,70538,2014-04-13,106.1574,76.2119,29.945499999999996
11869,74736,2014-06-18,32.5754,106.1574,-73.582
11870,62483,2013-12-20,38.664,,
11870,74779,2014-06-19,229.0444,38.664,190.3804
11871,53197,2013-07-26,38.664,,
11871,58880,2013-10-29,38.675,38.664,0.01099999999999568
11872,45959,2012-03-22,3953.9884,,
11872,60874,2013-11-25,2618.8169,3953.9884,-1335.1715000000004
11873,45863,2012-03-08,3953.9884,,
11873,59622,2013-11-06,2591.1808,3953.9884,-1362.8076
11874,62438,2013-12-19,71.0073,,
11874,74785,2014-06-20,8.7848,71.0073,-62.2225
11875,56498,2013-09-20,23.7465,,
11875,60145,2013-11-14,87.2729,23.7465,63.52640000000001
11875,67178,2014-02-27,82.8529,87.2729,-4.420000000000002
11875,71236,2014-04-23,99.4169,82.8529,16.563999999999993
11875,75073,2014-06-29,30.1444,99.4169,-69.2725
11876,60458,2013-11-19,8.7848,,
11876,66989,2014-02-24,82.8529,8.7848,74.0681
11877,67814,2014-03-07,38.675,,
11877,74096,2014-05-30,8.7848,38.675,-29.890199999999997
11878,72001,2014-05-02,8.7848,,
11878,72902,2014-05-14,82.8529,8.7848,74.0681
11879,53401,2013-07-30,8.7848,,
11879,69907,2014-04-04,109.9144,8.7848,101.1296
11880,55971,2013-09-10,8.7848,,
11880,69977,2014-04-05,46.7194,8.7848,37.9346
11881,72160,2014-05-04,155.1973,,
11881,73258,2014-05-19,8.7848,155.1973,-146.41250000000002
11882,52914,2013-07-20,44.189,,
11882,61972,2013-12-12,8.7848,44.189,-35.4042
11883,53116,2013-07-24,46.7194,,
11883,70768,2014-04-16,38.664,46.7194,-8.055399999999999
11884,52915,2013-07-20,82.8529,,
11884,74157,2014-05-31,38.664,82.8529,-44.188900000000004
11885,46016,2012-03-29,3953.9884,,
11885,52266,2013-07-07,2566.1194,3953.9884,-1387.8690000000001
11886,46017,2012-03-29,3953.9884,,
11886,60359,2013-11-17,2562.7823,3953.9884,-1391.2061000000003
11887,58777,2013-10-28,8.7848,,
11887,61000,2013-11-27,82.8529,8.7848,74.0681
11888,54648,2013-08-18,2626.5408,,
11889,53228,2013-07-26,46.7194,,
11889,53831,2013-08-04,8.7848,46.7194,-37.9346
11890,55217,2013-08-29,78.4108,,
11890,61551,2013-12-05,65.7254,78.4108,-12.685400000000001
11891,54019,2013-08-07,82.8529,,
11891,61280,2013-11-30,38.664,82.8529,-44.188900000000004
11892,45629,2012-02-04,3756.989,,
11892,55176,2013-08-28,2580.1419,3756.989,-1176.8471
11892,62626,2013-12-22,2634.3974,2580.1419,54.255499999999756
11893,45601,2012-01-31,3729.364,,
11893,54365,2013-08-13,2563.589,3729.364,-1165.775
11893,62693,2013-12-23,2682.9953,2563.589,119.4063000000001
11894,45744,2012-02-22,3729.364,,
11894,53713,2013-08-01,2646.4419,3729.364,-1082.9221000000002
11894,61654,2013-12-06,2710.6092,2646.4419,64.16730000000007
11895,45677,2012-02-12,3729.364,,
11895,54870,2013-08-22,2602.264,3729.364,-1127.1
11895,62815,2013-12-25,2673.0613,2602.264,70.79729999999972
11896,45608,2012-02-01,3729.364,,
11896,55228,2013-08-29,2587.8769,3729.364,-1141.4870999999998
11896,61968,2013-12-11,2653.1161,2587.8769,65.23919999999998
11897,45592,2012-01-30,3756.989,,
11897,57474,2013-10-04,2574.6279,3756.989,-1182.3611
11897,68401,2014-03-16,2732.7203,2574.6279,158.0924
11898,45691,2012-02-14,3756.989,,
11898,55134,2013-08-27,2646.4419,3756.989,-1110.5471000000002
11898,62691,2013-12-23,2634.3974,2646.4419,-12.044499999999971
11899,45630,2012-02-04,3729.364,,
11899,53916,2013-08-05,2646.9723,3729.364,-1082.3917000000001
11899,61781,2013-12-08,2673.0613,2646.9723,26.088999999999942
11900,45738,2012-02-21,3756.989,,
11900,54097,2013-08-08,2624.3529,3756.989,-1132.6361000000002
11900,61969,2013-12-11,2742.6542,2624.3529,118.30130000000008
11901,45663,2012-02-10,3756.989,,
11901,58243,2013-10-18,2624.3529,3756.989,-1132.6361000000002
11901,70450,2014-04-11,2732.7092,2624.3529,108.35629999999992
11902,53078,2013-07-24,6.9394,,
11902,62581,2013-12-22,35.6584,6.9394,28.719
11902,74154,2014-05-31,27.0615,35.6584,-8.596900000000002
11903,45739,2012-02-21,3729.364,,
11903,54423,2013-08-14,2535.964,3729.364,-1193.4
11903,62084,2013-12-13,2694.0563,2535.964,158.09230000000025
11904,45707,2012-02-17,3756.989,,
11904,55084,2013-08-26,2646.9723,3756.989,-1110.0167000000001
11904,61368,2013-12-01,2673.0613,2646.9723,26.088999999999942
11905,45585,2012-01-29,3729.364,,
11905,55085,2013-08-26,2616.5627,3729.364,-1112.8013
11905,61655,2013-12-06,2666.4313,2616.5627,49.86860000000024
11906,45662,2012-02-10,3729.364,,
11906,54582,2013-08-17,2643.0937,3729.364,-1086.2703000000001
11906,62018,2013-12-12,2634.3974,2643.0937,-8.696300000000065
11907,45777,2012-02-28,3756.989,,
11907,54031,2013-08-07,2538.4944,3756.989,-1218.4946
11907,62530,2013-12-20,2694.0563,2538.4944,155.56190000000015
11908,45722,2012-02-19,3729.364,,
11908,53656,2013-07-31,2563.589,3729.364,-1165.775
11908,64849,2014-01-23,2634.3974,2563.589,70.80839999999989
11909,45727,2012-02-20,3729.364,,
11909,55026,2013-08-25,2538.4944,3729.364,-1190.8696
11909,63423,2014-01-01,2688.5092,2538.4944,150.01479999999992
11910,45877,2012-03-10,3729.364,,
11910,54306,2013-08-12,2563.589,3729.364,-1165.775
11910,63547,2014-01-03,2671.9453,2563.589,108.35629999999992
11911,59215,2013-11-01,14.3429,,
11911,61664,2013-12-07,27.0615,14.3429,12.718599999999999
11911,73582,2014-05-23,27.614,27.0615,0.552500000000002
11912,46008,2012-03-28,3729.364,,
11912,58574,2013-10-24,2563.589,3729.364,-1165.775
11912,71348,2014-04-24,2652.3757,2563.589,88.78670000000011
11913,72188,2014-05-05,27.614,,
11913,72792,2014-05-13,9.934,27.614,-17.68
11913,73948,2014-05-28,8.0444,9.934,-1.8895999999999997
11914,45946,2012-03-19,3729.364,,
11914,54869,2013-08-22,2574.6279,3729.364,-1154.7361
11914,64850,2014-01-23,2719.394,2574.6279,144.76609999999982
11915,45839,2012-03-03,3729.364,,
11915,53866,2013-08-04,2618.8058,3729.364,-1110.5582
11915,64896,2014-01-24,2649.8453,2618.8058,31.03949999999986
11916,45832,2012-03-02,3729.364,,
11916,53824,2013-08-03,2658.0444,3729.364,-1071.3195999999998
11916,64727,2014-01-21,2649.8453,2658.0444,-8.199100000000271
11917,46009,2012-03-28,3756.989,,
11917,53769,2013-08-02,2582.6834,3756.989,-1174.3056000000001
11917,64611,2014-01-19,2634.3974,2582.6834,51.71399999999994
11918,45908,2012-03-14,3756.989,,
11918,57675,2013-10-08,2665.1937,3756.989,-1091.7953000000002
11918,71555,2014-04-27,2644.3313,2665.1937,-20.86239999999998
11919,45857,2012-03-06,3729.364,,
11919,58690,2013-10-26,2580.1529,3729.364,-1149.2111
11919,73641,2014-05-23,2720.0128,2580.1529,139.85989999999993
11920,45889,2012-03-11,3729.364,,
11920,58691,2013-10-26,2610.3084,3729.364,-1119.0556000000001
11920,72849,2014-05-13,2673.0613,2610.3084,62.752899999999954
11921,66655,2014-02-19,30.1444,,
11921,68741,2014-03-22,29.8019,30.1444,-0.34250000000000114
11921,71362,2014-04-25,9.934,29.8019,-19.8679
11922,52793,2013-07-18,38.6529,,
11922,56874,2013-09-27,66.2779,38.6529,27.625
11922,59095,2013-10-30,40.432,66.2779,-25.8459
11922,62437,2013-12-19,142.5119,40.432,102.0799
11922,68974,2014-03-25,16.5529,142.5119,-125.959
11923,52652,2013-07-15,38.675,,
11923,74503,2014-06-11,8.7848,38.675,-29.890199999999997
11924,45993,2012-03-27,3953.9884,,
11924,60492,2013-11-19,2562.4508,3953.9884,-1391.5376
11925,45873,2012-03-10,3953.9884,,
11925,60496,2013-11-19,2640.9058,3953.9884,-1313.0826000000002
11926,57429,2013-10-04,8.7848,,
11926,60413,2013-11-18,44.189,8.7848,35.4042
11927,74529,2014-06-11,38.675,,
11927,75085,2014-06-30,18.7187,38.675,-19.9563
11928,59182,2013-10-31,44.189,,
11928,72955,2014-05-15,8.7848,44.189,-35.4042
11929,45914,2012-03-15,3729.364,,
11929,71997,2014-05-01,890.9836,3729.364,-2838.3804
11929,73313,2014-05-19,866.8394,890.9836,-24.14420000000007
11930,45915,2012-03-15,3756.989,,
11930,72171,2014-05-04,987.2844,3756.989,-2769.7046
11930,73253,2014-05-18,820.2968,987.2844,-166.98760000000004
11931,52852,2013-07-19,93.9029,,
11931,69978,2014-04-05,165.1533,93.9029,71.2504
11932,56993,2013-09-29,46.7194,,
11932,62751,2013-12-25,103.8369,46.7194,57.1175
11933,45897,2012-03-14,3953.9884,,
11933,61015,2013-11-27,2602.264,3953.9884,-1351.7244
11934,46265,2012-04-20,3953.9884,,
11934,59878,2013-11-10,2670.1773,3953.9884,-1283.8111000000004
11935,59612,2013-11-06,38.675,,
11936,55716,2013-09-05,46.7194,,
11937,46111,2012-03-30,3953.9884,,
11937,61413,2013-12-02,2552.5169,3953.9884,-1401.4715
11938,53980,2013-08-07,8.7848,,
11938,74530,2014-06-11,38.675,8.7848,29.890199999999997
11939,46194,2012-04-11,3953.9884,,
11939,60497,2013-11-19,2650.3094,3953.9884,-1303.679
11940,63430,2014-01-02,38.664,,
11940,73905,2014-05-27,38.675,38.664,0.01099999999999568
11941,63788,2014-01-07,44.189,,
11941,69867,2014-04-04,76.2119,44.189,32.0229
11942,45925,2012-03-16,3756.989,,
11942,51387,2013-06-11,679.5308,3756.989,-3077.4582
11942,73498,2014-05-21,858.9607,679.5308,179.42989999999998
11943,45947,2012-03-19,3729.364,,
11943,51218,2013-06-01,596.689,3729.364,-3132.675
11943,73031,2014-05-15,905.3376,596.689,308.6486
11944,45951,2012-03-20,3729.364,,
11944,53337,2013-07-28,674.0058,3729.364,-3055.3582
11944,73577,2014-05-22,874.4086,674.0058,200.40279999999996
11945,46112,2012-03-30,3953.9884,,
11945,67241,2014-02-28,2577.1694,3953.9884,-1376.819
11946,45966,2012-03-22,3756.989,,
11946,52516,2013-07-12,613.2419,3756.989,-3143.7471
11946,73711,2014-05-24,820.2968,613.2419,207.05489999999998
11947,45909,2012-03-14,3729.364,,
11947,52270,2013-07-07,696.1058,3729.364,-3033.2582
11947,74093,2014-05-29,820.2968,696.1058,124.19099999999992
11948,65812,2014-02-06,55.239,,
11948,67841,2014-03-08,35.6584,55.239,-19.580599999999997
11949,62233,2013-12-16,38.664,,
11949,66987,2014-02-24,38.675,38.664,0.01099999999999568
11950,52916,2013-07-20,82.8529,,
11950,70250,2014-04-09,38.664,82.8529,-44.188900000000004
11951,64622,2014-01-20,52.2113,,
11951,66511,2014-02-17,8.0444,52.2113,-44.1669
11951,70600,2014-04-14,9.934,8.0444,1.8895999999999997
11952,45858,2012-03-06,3729.364,,
11952,54241,2013-08-11,2647.5358,3729.364,-1081.8282
11952,63817,2014-01-07,2649.8453,2647.5358,2.3094999999998436
11953,52471,2013-07-12,25.3819,,
11953,66473,2014-02-16,46.7194,25.3819,21.3375
11954,46131,2012-04-02,3953.9884,,
11954,60422,2013-11-18,2577.1694,3953.9884,-1376.819
11955,46113,2012-03-30,3953.9884,,
11955,61076,2013-11-28,2624.3529,3953.9884,-1329.6355000000003
11956,46125,2012-04-01,3953.9884,,
11956,59249,2013-11-01,2535.964,3953.9884,-1418.0244000000002
11957,52617,2013-07-15,54.1119,,
11957,74501,2014-06-10,46.7194,54.1119,-7.392499999999998
11958,60283,2013-11-16,82.8529,,
11958,70453,2014-04-12,93.9029,82.8529,11.049999999999997
11959,54884,2013-08-23,38.664,,
11959,70498,2014-04-12,114.3565,38.664,75.6925
11960,55012,2013-08-25,44.189,,
11960,62946,2013-12-28,38.664,44.189,-5.524999999999999
11961,52578,2013-07-14,38.664,,
11961,68003,2014-03-10,41.2055,38.664,2.541499999999999
11962,63998,2014-01-11,75.1069,,
11962,64348,2014-01-16,38.675,75.1069,-36.4319
11963,45970,2012-03-23,3729.364,,
11963,53972,2013-08-06,2535.964,3729.364,-1193.4
11963,64851,2014-01-23,2649.8453,2535.964,113.88130000000001
11964,45916,2012-03-15,3756.989,,
11964,55083,2013-08-26,2574.639,3756.989,-1182.35
11964,63944,2014-01-09,2700.1228,2574.639,125.48379999999997
11965,52531,2013-07-13,74.0019,,
11965,52969,2013-07-22,30.1444,74.0019,-43.8575
11965,72066,2014-05-03,27.0615,30.1444,-3.082900000000002
11966,69796,2014-04-03,27.614,,
11966,71628,2014-04-29,6.9394,27.614,-20.6746
11966,73346,2014-05-20,27.0615,6.9394,20.1221
11967,45978,2012-03-24,3729.364,,
11967,55133,2013-08-27,2606.6619,3729.364,-1122.7021
11967,63820,2014-01-07,2673.0613,2606.6619,66.39939999999979
11968,46022,2012-03-29,3756.989,,
11968,54366,2013-08-13,2535.964,3756.989,-1221.025
11968,64451,2014-01-17,2634.3974,2535.964,98.43339999999989
11969,45952,2012-03-20,3756.989,,
11969,54927,2013-08-23,2563.589,3756.989,-1193.4
11969,64376,2014-01-16,2710.6092,2563.589,147.02019999999993
11970,58589,2013-10-25,38.664,,
11970,66808,2014-02-21,82.8529,38.664,44.188900000000004
11971,56255,2013-09-15,82.8529,,
11971,71491,2014-04-27,65.7254,82.8529,-17.127500000000012
11972,70418,2014-04-11,46.7194,,
11972,73643,2014-05-24,25.3819,46.7194,-21.3375
11973,53400,2013-07-30,15.4479,,
11973,54170,2013-08-10,82.8529,15.4479,67.405
11974,69659,2014-04-01,42.5094,,
11974,72390,2014-05-07,82.8529,42.5094,40.343500000000006
11975,62328,2013-12-17,176.789,,
11975,68342,2014-03-16,54.1119,176.789,-122.6771
11976,45991,2012-03-26,3729.364,,
11976,54242,2013-08-11,2562.7823,3729.364,-1166.5817000000002
11976,64947,2014-01-25,2644.3313,2562.7823,81.54899999999998
11977,46139,2012-04-02,3756.989,,
11977,55607,2013-09-03,2597.8108,3756.989,-1159.1781999999998
11977,64294,2014-01-15,2720.0128,2597.8108,122.20199999999977
11978,52163,2013-07-06,38.664,,
11978,70703,2014-04-15,44.189,38.664,5.524999999999999
11979,52761,2013-07-17,2599.1921,,
11979,57679,2013-10-08,2720.0128,2599.1921,120.82069999999976
11980,66889,2014-02-23,9.934,,
11980,71735,2014-04-30,109.9144,9.934,99.9804
11981,55927,2013-09-09,85.6154,,
11981,75119,2014-06-30,46.7194,85.6154,-38.895999999999994
11982,64378,2014-01-17,75.1069,,
11982,67616,2014-03-04,41.2055,75.1069,-33.901399999999995
11983,46179,2012-04-09,3953.9884,,
11983,53119,2013-07-24,2535.964,3953.9884,-1418.0244000000002
11984,52829,2013-07-18,2574.6279,,
11984,57587,2013-10-06,2652.3757,2574.6279,77.7478000000001
11985,53402,2013-07-30,55.239,,
11985,74410,2014-06-07,44.189,55.239,-11.049999999999997
11986,46294,2012-04-23,3756.989,,
11986,56533,2013-09-20,2643.381,3756.989,-1113.6080000000002
11986,65087,2014-01-27,2710.6092,2643.381,67.22820000000002
11987,60331,2013-11-17,182.6344,,
11987,66270,2014-02-13,27.0615,182.6344,-155.5729
11987,70456,2014-04-12,98.8533,27.0615,71.79180000000001
11988,46204,2012-04-11,3729.364,,
11988,55670,2013-09-04,2552.5169,3729.364,-1176.8471
11988,63750,2014-01-06,2644.3313,2552.5169,91.81439999999975
11989,46154,2012-04-04,3729.364,,
11989,56010,2013-09-10,2630.4194,3729.364,-1098.9445999999998
11989,63751,2014-01-06,2634.3974,2630.4194,3.9779999999996107
11990,46227,2012-04-14,3729.364,,
11990,56371,2013-09-17,2618.8058,3729.364,-1110.5582
11990,64786,2014-01-22,2673.0613,2618.8058,54.255499999999756
11991,46140,2012-04-02,3729.364,,
11991,61913,2013-12-10,2563.589,3729.364,-1165.775
11991,73503,2014-05-21,2688.5092,2563.589,124.92020000000002
11992,46257,2012-04-18,3756.989,,
11992,62078,2013-12-13,2574.6279,3756.989,-1182.3611
11992,72845,2014-05-13,2644.3313,2574.6279,69.70339999999987
11993,46228,2012-04-14,3729.364,,
11993,64165,2014-01-13,2582.6834,3729.364,-1146.6806000000001
11993,73785,2014-05-25,2673.0613,2582.6834,90.37789999999995
11994,46309,2012-04-26,3729.364,,
11994,56752,2013-09-24,2624.3529,3729.364,-1105.0111000000002
11994,64852,2014-01-23,2673.0613,2624.3529,48.70839999999998
11995,46182,2012-04-09,3756.989,,
11995,63736,2014-01-06,2658.0444,3756.989,-1098.9445999999998
11995,72786,2014-05-12,2700.1228,2658.0444,42.078399999999874
11996,46159,2012-04-05,3729.364,,
11996,52159,2013-07-06,1427.4059,3729.364,-2301.9581
11996,63484,2014-01-02,2643.0937,1427.4059,1215.6878
11997,46167,2012-04-06,3756.989,,
11997,53133,2013-07-25,1381.0732,3756.989,-2375.9157999999998
11997,64229,2014-01-14,2629.8448,1381.0732,1248.7715999999998
11998,46251,2012-04-17,3729.364,,
11998,52844,2013-07-19,1381.0732,3729.364,-2348.2907999999998
11998,65143,2014-01-28,2582.6834,1381.0732,1201.6101999999998
11999,46203,2012-04-11,3756.989,,
11999,55140,2013-08-28,1445.6826,3756.989,-2311.3064
11999,63483,2014-01-02,2580.1419,1445.6826,1134.4593
12000,46249,2012-04-17,3756.989,,
12000,55961,2013-09-09,2552.5169,3756.989,-1204.4721
12000,64296,2014-01-15,2732.7092,2552.5169,180.1922999999997
12001,46236,2012-04-15,3729.364,,
12001,56327,2013-09-16,2562.4508,3729.364,-1166.9132
12001,64244,2014-01-14,2673.0613,2562.4508,110.61049999999977
12002,46304,2012-04-25,3729.364,,
12002,55962,2013-09-09,2604.7944,3729.364,-1124.5695999999998
12002,63549,2014-01-03,2666.4313,2604.7944,61.63689999999997
12003,46175,2012-04-07,3729.364,,
12003,55449,2013-08-31,2651.4144,3729.364,-1077.9496
12003,63995,2014-01-10,2742.6542,2651.4144,91.23979999999983
12004,46181,2012-04-09,3729.364,,
12004,56902,2013-09-27,2563.589,3729.364,-1165.775
12004,63878,2014-01-08,2673.0613,2563.589,109.4722999999999
12005,46285,2012-04-22,3756.989,,
12005,56338,2013-09-17,1342.4093,3756.989,-2414.5797000000002
12005,64433,2014-01-17,2618.8169,1342.4093,1276.4075999999998
12006,57485,2013-10-05,102.7319,,
12006,60253,2013-11-16,30.1444,102.7319,-72.58749999999999
12006,63013,2013-12-29,27.0615,30.1444,-3.082900000000002
12007,46449,2012-05-08,3756.989,,
12007,55926,2013-09-09,1418.6211,3756.989,-2338.3679
12007,66821,2014-02-21,2585.6669,1418.6211,1167.0458
12008,59842,2013-11-10,6.9394,,
12008,73413,2014-05-21,54.6754,6.9394,47.736000000000004
12008,74854,2014-06-22,27.0615,54.6754,-27.613900000000005
12009,46477,2012-05-12,3756.989,,
12009,56788,2013-09-25,2625.9773,3756.989,-1131.0117
12009,64177,2014-01-13,2673.0613,2625.9773,47.08399999999983
12010,46555,2012-05-22,3729.364,,
12010,55669,2013-09-04,2635.3808,3729.364,-1093.9832000000001
12010,63755,2014-01-06,2700.1228,2635.3808,64.74200000000019
12011,46408,2012-05-02,3729.364,,
12011,53062,2013-07-23,683.4094,3729.364,-3045.9546
12011,73178,2014-05-17,820.2968,683.4094,136.88739999999996
12012,52676,2013-07-16,9.934,,
12012,62235,2013-12-16,44.1779,9.934,34.243900000000004
12012,64073,2014-01-12,27.614,44.1779,-16.5639
12013,46462,2012-05-10,3756.989,,
12013,54140,2013-08-09,607.7279,3756.989,-3149.2611
12014,46456,2012-05-09,3756.989,,
12014,58891,2013-10-29,607.7279,3756.989,-3149.2611
12015,56634,2013-09-22,68.4769,,
12016,46231,2012-04-15,3953.9884,,
12016,59248,2013-11-01,2580.1419,3953.9884,-1373.8465
12017,54757,2013-08-20,2585.6669,,
12018,46108,2012-03-30,3953.9884,,
12018,66995,2014-02-24,2688.9844,3953.9884,-1265.0040000000004
12019,67058,2014-02-25,82.8529,,
12020,68243,2014-03-14,888.9394,,
12021,46419,2012-05-04,3756.989,,
12021,57945,2013-10-13,711.0344,3756.989,-3045.9546
12022,64349,2014-01-16,41.2055,,
12022,65563,2014-02-02,109.3508,41.2055,68.1453
12023,46120,2012-03-31,3953.9884,,
12023,67683,2014-03-05,2602.264,3953.9884,-1351.7244
12024,53185,2013-07-26,9.934,,
12024,64418,2014-01-17,82.8529,9.934,72.91890000000001
12025,46259,2012-04-19,3953.9884,,
12025,60095,2013-11-13,2577.1694,3953.9884,-1376.819
12026,46287,2012-04-23,3953.9884,,
12026,59250,2013-11-01,2650.3094,3953.9884,-1303.679
12027,46195,2012-04-11,3953.9884,,
12027,62857,2013-12-26,2580.1419,3953.9884,-1373.8465
12028,67124,2014-02-26,44.189,,
12029,63467,2014-01-02,60.7419,,
12030,46172,2012-04-07,3953.9884,,
12030,62858,2013-12-26,2643.1158,3953.9884,-1310.8726000000001
12031,70216,2014-04-08,850.2865,,
12032,53048,2013-07-23,679.5308,,
12033,46297,2012-04-24,3953.9884,,
12033,62073,2013-12-13,2619.9108,3953.9884,-1334.0776
12034,66890,2014-02-23,44.1779,,
12034,66958,2014-02-24,35.6584,44.1779,-8.5195
12034,74851,2014-06-22,2.5305,35.6584,-33.1279
12035,52373,2013-07-10,71.7919,,
12035,56436,2013-09-19,15.4479,71.7919,-56.343999999999994
12035,57962,2013-10-14,2.5305,15.4479,-12.9174
12036,54596,2013-08-18,2.5305,,
12036,59343,2013-11-03,30.1444,2.5305,27.6139
12036,67968,2014-03-10,44.1779,30.1444,14.0335
12037,46596,2012-05-28,3729.364,,
12037,56019,2013-09-10,1381.0732,3729.364,-2348.2907999999998
12037,66063,2014-02-09,2742.9084,1381.0732,1361.8351999999998
12038,57434,2013-10-04,2.5305,,
12038,61976,2013-12-12,71.2394,2.5305,68.7089
12038,75030,2014-06-28,27.614,71.2394,-43.6254
12039,46597,2012-05-28,3729.364,,
12039,55543,2013-09-02,2645.8783,3729.364,-1083.4857000000002
12039,63756,2014-01-06,2700.1228,2645.8783,54.244500000000244
12040,52710,2013-07-16,46.7194,,
12040,74416,2014-06-08,9.934,46.7194,-36.7854
12041,46186,2012-04-10,3953.9884,,
12041,61360,2013-12-01,2674.0558,3953.9884,-1279.9326
12042,46163,2012-04-06,3953.9884,,
12042,62005,2013-12-12,2648.6408,3953.9884,-1305.3476
12043,66809,2014-02-21,104.9529,,
12043,72954,2014-05-15,9.934,104.9529,-95.0189
12044,71056,2014-04-20,107.1408,,
12044,72063,2014-05-03,9.934,107.1408,-97.2068
12045,58326,2013-10-20,62.9629,,
12045,69866,2014-04-04,9.934,62.9629,-53.0289
12046,52883,2013-07-20,9.934,,
12046,56416,2013-09-18,38.675,9.934,28.741
12047,57344,2013-10-02,38.675,,
12047,68540,2014-03-19,9.934,38.675,-28.741
12048,66155,2014-02-11,65.1729,,
12048,71594,2014-04-28,82.8529,65.1729,17.680000000000007
