SalesOrderID,OrderDate,CustomerID,TotalDue,RowNumberRank,RankValue,DenseRankValue
46402,2012-05-01,20616,3953.9884,3873,2454,2397
46403,2012-05-01,14990,3953.9884,3874,2454,2397
46404,2012-05-01,15692,3953.9884,3875,2454,2397
46405,2012-05-01,20994,3953.9884,3876,2454,2397
46406,2012-05-02,12779,3953.9884,3877,2454,2397
46409,2012-05-03,15073,3953.9884,3878,2454,2397
46411,2012-05-03,24661,3953.9884,3879,2454,2397
46412,2012-05-03,24493,3953.9884,3880,2454,2397
46415,2012-05-03,20819,3953.9884,3881,2454,2397
46416,2012-05-04,12181,3953.9884,3882,2454,2397
46417,2012-05-04,12441,3953.9884,3883,2454,2397
46418,2012-05-04,20988,3953.9884,3884,2454,2397
46420,2012-05-04,13511,3953.9884,3885,2454,2397
46422,2012-05-05,12884,3953.9884,3886,2454,2397
46423,2012-05-05,12362,3953.9884,3887,2454,2397
46424,2012-05-05,12435,3953.9884,3888,2454,2397
46425,2012-05-05,24496,3953.9884,3889,2454,2397
46428,2012-05-05,20629,3953.9884,3890,2454,2397
46430,2012-05-06,13564,3953.9884,3891,2454,2397
46431,2012-05-06,12901,3953.9884,3892,2454,2397
46433,2012-05-06,20991,3953.9884,3893,2454,2397
46434,2012-05-06,20996,3953.9884,3894,2454,2397
46437,2012-05-07,15054,3953.9884,3895,2454,2397
46438,2012-05-07,12174,3953.9884,3896,2454,2397
46439,2012-05-07,20817,3953.9884,3897,2454,2397
46440,2012-05-07,20621,3953.9884,3898,2454,2397
46441,2012-05-07,15661,3953.9884,3899,2454,2397
46442,2012-05-07,14997,3953.9884,3900,2454,2397
46443,2012-05-07,15662,3953.9884,3901,2454,2397
46445,2012-05-08,12772,3953.9884,3902,2454,2397
46446,2012-05-08,12777,3953.9884,3903,2454,2397
46447,2012-05-08,20984,3953.9884,3904,2454,2397
46450,2012-05-09,12446,3953.9884,3905,2454,2397
46451,2012-05-09,12709,3953.9884,3906,2454,2397
46453,2012-05-09,20626,3953.9884,3907,2454,2397
46454,2012-05-09,20812,3953.9884,3908,2454,2397
46455,2012-05-09,15669,3953.9884,3909,2454,2397
46458,2012-05-10,12771,3953.9884,3910,2454,2397
46459,2012-05-10,12190,3953.9884,3911,2454,2397
46460,2012-05-10,12438,3953.9884,3912,2454,2397
46461,2012-05-10,20821,3953.9884,3913,2454,2397
46464,2012-05-11,12885,3953.9884,3914,2454,2397
46465,2012-05-11,12898,3953.9884,3915,2454,2397
46466,2012-05-11,12915,3953.9884,3916,2454,2397
46467,2012-05-11,12180,3953.9884,3917,2454,2397
46468,2012-05-11,24431,3953.9884,3918,2454,2397
46471,2012-05-11,14979,3953.9884,3919,2454,2397
46473,2012-05-11,14969,3953.9884,3920,2454,2397
46479,2012-05-13,12768,3953.9884,3921,2454,2397
46481,2012-05-13,20623,3953.9884,3922,2454,2397
46483,2012-05-14,12883,3953.9884,3923,2454,2397
46484,2012-05-14,12437,3953.9884,3924,2454,2397
46485,2012-05-14,12755,3953.9884,3925,2454,2397
46488,2012-05-14,20628,3953.9884,3926,2454,2397
46489,2012-05-15,24666,3953.9884,3927,2454,2397
46490,2012-05-15,12189,3953.9884,3928,2454,2397
46491,2012-05-16,24759,3953.9884,3929,2454,2397
46492,2012-05-16,12198,3953.9884,3930,2454,2397
46494,2012-05-16,20983,3953.9884,3931,2454,2397
46495,2012-05-16,20989,3953.9884,3932,2454,2397
46496,2012-05-16,20627,3953.9884,3933,2454,2397
46497,2012-05-17,13558,3953.9884,3934,2454,2397
46498,2012-05-17,12881,3953.9884,3935,2454,2397
46499,2012-05-17,12179,3953.9884,3936,2454,2397
46500,2012-05-17,12208,3953.9884,3937,2454,2397
46503,2012-05-17,12764,3953.9884,3938,2454,2397
46509,2012-05-18,12886,3953.9884,3939,2454,2397
46510,2012-05-18,24386,3953.9884,3940,2454,2397
46511,2012-05-18,24392,3953.9884,3941,2454,2397
46512,2012-05-18,12209,3953.9884,3942,2454,2397
46513,2012-05-18,24418,3953.9884,3943,2454,2397
46517,2012-05-18,20624,3953.9884,3944,2454,2397
46518,2012-05-18,20814,3953.9884,3945,2454,2397
46519,2012-05-18,15660,3953.9884,3946,2454,2397
46520,2012-05-18,24491,3953.9884,3947,2454,2397
46521,2012-05-19,12770,3953.9884,3948,2454,2397
46522,2012-05-19,12882,3953.9884,3949,2454,2397
46523,2012-05-19,12756,3953.9884,3950,2454,2397
46525,2012-05-19,20816,3953.9884,3951,2454,2397
46528,2012-05-20,15063,3953.9884,3952,2454,2397
46529,2012-05-20,12784,3953.9884,3953,2454,2397
46530,2012-05-20,24671,3953.9884,3954,2454,2397
46531,2012-05-20,12423,3953.9884,3955,2454,2397
46534,2012-05-20,20620,3953.9884,3956,2454,2397
46535,2012-05-20,20815,3953.9884,3957,2454,2397
46536,2012-05-20,13556,3953.9884,3958,2454,2397
46538,2012-05-21,12774,3953.9884,3959,2454,2397
46539,2012-05-21,12200,3953.9884,3960,2454,2397
46540,2012-05-21,20822,3953.9884,3961,2454,2397
46541,2012-05-21,20617,3953.9884,3962,2454,2397
46544,2012-05-22,12766,3953.9884,3963,2454,2397
46545,2012-05-22,24646,3953.9884,3964,2454,2397
46546,2012-05-22,12780,3953.9884,3965,2454,2397
46547,2012-05-22,12917,3953.9884,3966,2454,2397
46548,2012-05-22,12418,3953.9884,3967,2454,2397
46549,2012-05-22,12452,3953.9884,3968,2454,2397
46553,2012-05-22,20985,3953.9884,3969,2454,2397
46554,2012-05-22,20990,3953.9884,3970,2454,2397
46557,2012-05-23,12904,3953.9884,3971,2454,2397
46558,2012-05-23,12184,3953.9884,3972,2454,2397
46559,2012-05-23,12762,3953.9884,3973,2454,2397
46561,2012-05-23,20625,3953.9884,3974,2454,2397
46562,2012-05-23,14978,3953.9884,3975,2454,2397
46565,2012-05-24,12769,3953.9884,3976,2454,2397
46566,2012-05-24,12789,3953.9884,3977,2454,2397
46567,2012-05-24,12707,3953.9884,3978,2454,2397
46568,2012-05-24,12761,3953.9884,3979,2454,2397
46569,2012-05-25,12450,3953.9884,3980,2454,2397
46570,2012-05-25,13536,3953.9884,3981,2454,2397
46571,2012-05-25,15668,3953.9884,3982,2454,2397
46572,2012-05-25,13552,3953.9884,3983,2454,2397
46573,2012-05-25,13555,3953.9884,3984,2454,2397
46576,2012-05-26,24757,3953.9884,3985,2454,2397
46577,2012-05-26,12913,3953.9884,3986,2454,2397
46578,2012-05-26,12178,3953.9884,3987,2454,2397
46579,2012-05-26,12186,3953.9884,3988,2454,2397
46580,2012-05-26,12187,3953.9884,3989,2454,2397
46581,2012-05-26,12188,3953.9884,3990,2454,2397
46582,2012-05-26,12207,3953.9884,3991,2454,2397
46583,2012-05-26,20622,3953.9884,3992,2454,2397
46585,2012-05-27,15050,3953.9884,3993,2454,2397
46586,2012-05-27,12364,3953.9884,3994,2454,2397
46587,2012-05-27,12448,3953.9884,3995,2454,2397
46590,2012-05-28,24501,3953.9884,3996,2454,2397
46591,2012-05-28,12773,3953.9884,3997,2454,2397
46592,2012-05-28,24664,3953.9884,3998,2454,2397
46593,2012-05-28,12912,3953.9884,3999,2454,2397
46594,2012-05-28,20818,3953.9884,4000,2454,2397
46595,2012-05-28,15691,3953.9884,4001,2454,2397
46598,2012-05-29,15080,3953.9884,4002,2454,2397
46599,2012-05-29,12206,3953.9884,4003,2454,2397
46602,2012-05-29,20823,3953.9884,4004,2454,2397
57044,2013-09-30,29816,3941.9843,4005,4005,2398
49887,2013-02-28,29570,3941.2621,4006,4006,2399
53490,2013-07-31,29897,3934.207,4007,4007,2400
61180,2013-11-30,29602,3932.5328,4008,4008,2401
53618,2013-07-31,29514,3931.9148,4009,4009,2402
51723,2013-06-30,29571,3928.636,4010,4010,2403
58938,2013-10-30,29750,3927.9539,4011,4011,2404
65292,2014-01-29,29676,3921.7364,4012,4012,2405
51740,2013-06-30,29983,3913.8274,4013,4013,2406
63211,2013-12-31,29586,3908.8857,4014,4014,2407
46041,2012-03-30,29865,3908.7294,4015,4015,2408
48327,2012-10-30,29897,3905.747,4016,4016,2409
48331,2012-10-30,29530,3901.2135,4017,4017,2410
43686,2011-05-31,29606,3899.6756,4018,4018,2411
45267,2012-01-01,29611,3899.6756,4019,4018,2411
45562,2012-01-29,29669,3899.6756,4020,4018,2411
71942,2014-05-01,29572,3896.5718,4021,4021,2412
45811,2012-02-29,29570,3891.4,4022,4022,2413
46027,2012-03-30,29555,3891.4,4023,4022,2413
57022,2013-09-30,29677,3880.9667,4024,4024,2414
69476,2014-03-31,29828,3873.6396,4025,4025,2415
55330,2013-08-30,30096,3865.2464,4026,4026,2416
44292,2011-08-31,29973,3865.0555,4027,4027,2417
44118,2011-08-01,29883,3859.279,4028,4028,2418
44491,2011-10-01,29555,3859.279,4029,4028,2418
46350,2012-04-30,29681,3859.279,4030,4028,2418
48364,2012-10-30,29574,3849.9257,4031,4031,2419
63235,2013-12-31,29880,3849.3235,4032,4032,2420
55284,2013-08-30,29599,3835.5821,4033,4033,2421
45544,2012-01-29,29681,3818.8824,4034,4034,2422
45791,2012-02-29,29973,3818.8824,4035,4034,2422
63144,2013-12-31,29519,3818.3914,4036,4036,2423
44490,2011-10-01,29539,3816.3832,4037,4037,2424
51802,2013-06-30,29800,3812.3838,4038,4038,2425
49503,2013-01-28,29690,3806.8206,4039,4039,2426
44763,2011-10-31,29721,3790.7869,4040,4040,2427
69452,2014-03-31,29626,3761.0555,4041,4041,2428
46379,2012-04-30,29810,3759.6381,4042,4042,2429
55266,2013-08-30,29761,3757.303,4043,4043,2430
43698,2011-05-31,28389,3756.989,4044,4044,2431
43699,2011-05-31,25863,3756.989,4045,4044,2431
43701,2011-05-31,11003,3756.989,4046,4044,2431
43705,2011-06-01,11011,3756.989,4047,4044,2431
43729,2011-06-08,11238,3756.989,4048,4044,2431
43730,2011-06-08,25861,3756.989,4049,4044,2431
43736,2011-06-09,11002,3756.989,4050,4044,2431
43743,2011-06-11,11007,3756.989,4051,4044,2431
43765,2011-06-16,11010,3756.989,4052,4044,2431
43775,2011-06-18,11027,3756.989,4053,4044,2431
43778,2011-06-19,11018,3756.989,4054,4044,2431
43787,2011-06-21,29385,3756.989,4055,4044,2431
43790,2011-06-21,25857,3756.989,4056,4044,2431
43793,2011-06-21,11000,3756.989,4057,4044,2431
43794,2011-06-21,11029,3756.989,4058,4044,2431
43810,2011-06-25,11004,3756.989,4059,4044,2431
43811,2011-06-25,11026,3756.989,4060,4044,2431
43819,2011-06-26,11006,3756.989,4061,4044,2431
43933,2011-07-04,11031,3756.989,4062,4044,2431
43934,2011-07-04,11034,3756.989,4063,4044,2431
43944,2011-07-06,11054,3756.989,4064,4044,2431
43948,2011-07-06,11047,3756.989,4065,4044,2431
43956,2011-07-08,11030,3756.989,4066,4044,2431
43966,2011-07-10,11039,3756.989,4067,4044,2431
43988,2011-07-15,11244,3756.989,4068,4044,2431
43990,2011-07-15,25872,3756.989,4069,4044,2431
44032,2011-07-24,11243,3756.989,4070,4044,2431
44038,2011-07-24,25868,3756.989,4071,4044,2431
44045,2011-07-26,28394,3756.989,4072,4044,2431
44047,2011-07-26,25878,3756.989,4073,4044,2431
44063,2011-07-30,11240,3756.989,4074,4044,2431
44066,2011-07-30,25867,3756.989,4075,4044,2431
44152,2011-08-04,11334,3756.989,4076,4044,2431
44156,2011-08-04,25887,3756.989,4077,4044,2431
44180,2011-08-09,11058,3756.989,4078,4044,2431
44186,2011-08-12,25889,3756.989,4079,4044,2431
44206,2011-08-17,11250,3756.989,4080,4044,2431
44208,2011-08-17,25879,3756.989,4081,4044,2431
44220,2011-08-19,11060,3756.989,4082,4044,2431
44228,2011-08-21,11333,3756.989,4083,4044,2431
44229,2011-08-21,25886,3756.989,4084,4044,2431
44323,2011-08-31,11072,3756.989,4085,4044,2431
44333,2011-09-04,11343,3756.989,4086,4044,2431
44336,2011-09-04,25895,3756.989,4087,4044,2431
44355,2011-09-07,11093,3756.989,4088,4044,2431
44356,2011-09-07,11099,3756.989,4089,4044,2431
44382,2011-09-11,11341,3756.989,4090,4044,2431
44393,2011-09-12,29398,3756.989,4091,4044,2431
44396,2011-09-12,25901,3756.989,4092,4044,2431
44416,2011-09-17,11069,3756.989,4093,4044,2431
44437,2011-09-21,11076,3756.989,4094,4044,2431
44467,2011-09-28,11070,3756.989,4095,4044,2431
44475,2011-09-29,11101,3756.989,4096,4044,2431
44571,2011-10-01,29448,3756.989,4097,4044,2431
44573,2011-10-01,25917,3756.989,4098,4044,2431
44575,2011-10-01,11110,3756.989,4099,4044,2431
44582,2011-10-03,11134,3756.989,4100,4044,2431
44589,2011-10-04,11104,3756.989,4101,4044,2431
44595,2011-10-05,11124,3756.989,4102,4044,2431
44601,2011-10-06,11117,3756.989,4103,4044,2431
44645,2011-10-13,11344,3756.989,4104,4044,2431
44646,2011-10-13,29449,3756.989,4105,4044,2431
44648,2011-10-13,25916,3756.989,4106,4044,2431
44649,2011-10-13,25924,3756.989,4107,4044,2431
44655,2011-10-14,11105,3756.989,4108,4044,2431
44679,2011-10-18,11106,3756.989,4109,4044,2431
44690,2011-10-20,11111,3756.989,4110,4044,2431
44691,2011-10-21,28414,3756.989,4111,4044,2431
44695,2011-10-21,19855,3756.989,4112,4044,2431
44723,2011-10-28,29410,3756.989,4113,4044,2431
44725,2011-10-28,25910,3756.989,4114,4044,2431
44728,2011-10-28,11126,3756.989,4115,4044,2431
44821,2011-11-02,25975,3756.989,4116,4044,2431
44827,2011-11-03,25973,3756.989,4117,4044,2431
44847,2011-11-06,11445,3756.989,4118,4044,2431
44871,2011-11-08,11363,3756.989,4119,4044,2431
44890,2011-11-12,11381,3756.989,4120,4044,2431
44896,2011-11-12,25964,3756.989,4121,4044,2431
44910,2011-11-14,25969,3756.989,4122,4044,2431
44947,2011-11-18,11446,3756.989,4123,4044,2431
44963,2011-11-20,25974,3756.989,4124,4044,2431
45015,2011-11-27,11360,3756.989,4125,4044,2431
45024,2011-11-29,29475,3756.989,4126,4044,2431
45026,2011-11-29,25962,3756.989,4127,4044,2431
45088,2011-12-03,11398,3756.989,4128,4044,2431
45095,2011-12-04,11394,3756.989,4129,4044,2431
45120,2011-12-08,11751,3756.989,4130,4044,2431
45131,2011-12-11,25979,3756.989,4131,4044,2431
45150,2011-12-14,25980,3756.989,4132,4044,2431
45156,2011-12-14,11465,3756.989,4133,4044,2431
45157,2011-12-14,11750,3756.989,4134,4044,2431
45158,2011-12-15,28419,3756.989,4135,4044,2431
45171,2011-12-16,11754,3756.989,4136,4044,2431
45178,2011-12-17,11456,3756.989,4137,4044,2431
45199,2011-12-21,29476,3756.989,4138,4044,2431
45204,2011-12-21,11460,3756.989,4139,4044,2431
45205,2011-12-22,28420,3756.989,4140,4044,2431
45208,2011-12-22,19884,3756.989,4141,4044,2431
45218,2011-12-24,25982,3756.989,4142,4044,2431
45233,2011-12-26,11472,3756.989,4143,4044,2431
45238,2011-12-27,11459,3756.989,4144,4044,2431
45248,2011-12-29,11451,3756.989,4145,4044,2431
45376,2012-01-05,11761,3756.989,4146,4044,2431
45381,2012-01-06,19988,3756.989,4147,4044,2431
45392,2012-01-07,11762,3756.989,4148,4044,2431
45402,2012-01-10,11413,3756.989,4149,4044,2431
45428,2012-01-13,11414,3756.989,4150,4044,2431
45446,2012-01-16,25990,3756.989,4151,4044,2431
45467,2012-01-22,11422,3756.989,4152,4044,2431
45592,2012-01-30,11897,3756.989,4153,4044,2431
45621,2012-02-03,11768,3756.989,4154,4044,2431
45622,2012-02-04,28470,3756.989,4155,4044,2431
45629,2012-02-04,11892,3756.989,4156,4044,2431
45647,2012-02-08,25997,3756.989,4157,4044,2431
45653,2012-02-09,11764,3756.989,4158,4044,2431
45663,2012-02-10,11901,3756.989,4159,4044,2431
45665,2012-02-11,26004,3756.989,4160,4044,2431
45684,2012-02-14,11485,3756.989,4161,4044,2431
45686,2012-02-14,25998,3756.989,4162,4044,2431
45687,2012-02-14,26005,3756.989,4163,4044,2431
45691,2012-02-14,11898,3756.989,4164,4044,2431
45707,2012-02-17,11904,3756.989,4165,4044,2431
45712,2012-02-17,11767,3756.989,4166,4044,2431
45721,2012-02-19,11766,3756.989,4167,4044,2431
45738,2012-02-21,11900,3756.989,4168,4044,2431
45750,2012-02-23,26001,3756.989,4169,4044,2431
45777,2012-02-28,11907,3756.989,4170,4044,2431
45821,2012-03-01,26041,3756.989,4171,4044,2431
45847,2012-03-05,26015,3756.989,4172,4044,2431
45872,2012-03-10,11249,3756.989,4173,4044,2431
45891,2012-03-12,11380,3756.989,4174,4044,2431
45908,2012-03-14,11918,3756.989,4175,4044,2431
45913,2012-03-15,26014,3756.989,4176,4044,2431
45915,2012-03-15,11930,3756.989,4177,4044,2431
45916,2012-03-15,11964,3756.989,4178,4044,2431
45917,2012-03-16,11332,3756.989,4179,4044,2431
45925,2012-03-16,11942,3756.989,4180,4044,2431
45952,2012-03-20,11969,3756.989,4181,4044,2431
45955,2012-03-21,26055,3756.989,4182,4044,2431
45966,2012-03-22,11946,3756.989,4183,4044,2431
45971,2012-03-24,11335,3756.989,4184,4044,2431
45974,2012-03-24,26018,3756.989,4185,4044,2431
46009,2012-03-28,11917,3756.989,4186,4044,2431
46022,2012-03-29,11968,3756.989,4187,4044,2431
46139,2012-04-02,11977,3756.989,4188,4044,2431
46143,2012-04-03,26090,3756.989,4189,4044,2431
46146,2012-04-04,11421,3756.989,4190,4044,2431
46157,2012-04-05,26056,3756.989,4191,4044,2431
46167,2012-04-06,11997,3756.989,4192,4044,2431
46182,2012-04-09,11995,3756.989,4193,4044,2431
46197,2012-04-11,26061,3756.989,4194,4044,2431
46198,2012-04-11,26089,3756.989,4195,4044,2431
46203,2012-04-11,11999,3756.989,4196,4044,2431
46229,2012-04-15,11395,3756.989,4197,4044,2431
46230,2012-04-15,11493,3756.989,4198,4044,2431
46241,2012-04-16,20034,3756.989,4199,4044,2431
46249,2012-04-17,12000,3756.989,4200,4044,2431
46257,2012-04-18,11992,3756.989,4201,4044,2431
46281,2012-04-22,26057,3756.989,4202,4044,2431
46282,2012-04-22,26058,3756.989,4203,4044,2431
46285,2012-04-22,12005,3756.989,4204,4044,2431
46294,2012-04-23,11986,3756.989,4205,4044,2431
46395,2012-05-01,11496,3756.989,4206,4044,2431
46413,2012-05-03,20075,3756.989,4207,4044,2431
46419,2012-05-04,12021,3756.989,4208,4044,2431
46426,2012-05-05,26107,3756.989,4209,4044,2431
46429,2012-05-06,11428,3756.989,4210,4044,2431
46436,2012-05-06,12337,3756.989,4211,4044,2431
46448,2012-05-08,12250,3756.989,4212,4044,2431
46449,2012-05-08,12007,3756.989,4213,4044,2431
46456,2012-05-09,12014,3756.989,4214,4044,2431
46462,2012-05-10,12013,3756.989,4215,4044,2431
46472,2012-05-11,12248,3756.989,4216,4044,2431
46477,2012-05-12,12009,3756.989,4217,4044,2431
46480,2012-05-13,26114,3756.989,4218,4044,2431
46482,2012-05-13,12245,3756.989,4219,4044,2431
46505,2012-05-17,12241,3756.989,4220,4044,2431
46526,2012-05-19,12253,3756.989,4221,4044,2431
46537,2012-05-21,11427,3756.989,4222,4044,2431
46542,2012-05-22,11431,3756.989,4223,4044,2431
46543,2012-05-22,11549,3756.989,4224,4044,2431
46560,2012-05-23,26096,3756.989,4225,4044,2431
46564,2012-05-24,11494,3756.989,4226,4044,2431
46601,2012-05-29,26098,3756.989,4227,4044,2431
46603,2012-05-29,12240,3756.989,4228,4044,2431
53581,2013-07-31,29878,3753.8969,4229,4229,2432
58945,2013-10-30,29801,3753.7147,4230,4230,2433
69485,2014-03-31,29945,3741.6253,4231,4231,2434
43704,2011-06-01,11005,3729.364,4232,4232,2435
43732,2011-06-08,11025,3729.364,4233,4232,2435
43757,2011-06-14,11017,3729.364,4234,4232,2435
43767,2011-06-17,11001,3729.364,4235,4232,2435
43788,2011-06-21,11239,3729.364,4236,4232,2435
43789,2011-06-21,25865,3729.364,4237,4232,2435
43813,2011-06-26,28390,3729.364,4238,4232,2435
43814,2011-06-26,25866,3729.364,4239,4232,2435
43826,2011-06-27,11008,3729.364,4240,4232,2435
43831,2011-06-28,11028,3729.364,4241,4232,2435
43834,2011-06-29,28393,3729.364,4242,4232,2435
43835,2011-06-29,19802,3729.364,4243,4232,2435
43837,2011-06-29,11009,3729.364,4244,4232,2435
43926,2011-07-03,11055,3729.364,4245,4232,2435
43959,2011-07-09,11035,3729.364,4246,4232,2435
43960,2011-07-09,11046,3729.364,4247,4232,2435
43965,2011-07-10,11038,3729.364,4248,4232,2435
43980,2011-07-13,11048,3729.364,4249,4232,2435
43998,2011-07-18,11033,3729.364,4250,4232,2435
44012,2011-07-20,11052,3729.364,4251,4232,2435
44016,2011-07-21,11247,3729.364,4252,4232,2435
44018,2011-07-21,25876,3729.364,4253,4232,2435
44021,2011-07-21,11032,3729.364,4254,4232,2435
44023,2011-07-22,19830,3729.364,4255,4232,2435
44029,2011-07-23,11050,3729.364,4256,4232,2435
44040,2011-07-25,11057,3729.364,4257,4232,2435
44058,2011-07-29,11056,3729.364,4258,4232,2435
44069,2011-07-31,28395,3729.364,4259,4232,2435
44070,2011-07-31,19829,3729.364,4260,4232,2435
44073,2011-07-31,11044,3729.364,4261,4232,2435
44177,2011-08-09,11337,3729.364,4262,4232,2435
44179,2011-08-09,25888,3729.364,4263,4232,2435
44190,2011-08-13,11061,3729.364,4264,4232,2435
44227,2011-08-21,28401,3729.364,4265,4232,2435
44325,2011-09-01,11095,3729.364,4266,4232,2435
44337,2011-09-04,11097,3729.364,4267,4232,2435
44341,2011-09-05,25905,3729.364,4268,4232,2435
44364,2011-09-08,11092,3729.364,4269,4232,2435
44376,2011-09-10,29399,3729.364,4270,4232,2435
44378,2011-09-10,25903,3729.364,4271,4232,2435
44379,2011-09-10,11080,3729.364,4272,4232,2435
44387,2011-09-11,11096,3729.364,4273,4232,2435
44403,2011-09-14,19844,3729.364,4274,4232,2435
44407,2011-09-15,11077,3729.364,4275,4232,2435
44408,2011-09-15,11103,3729.364,4276,4232,2435
44412,2011-09-16,11100,3729.364,4277,4232,2435
44468,2011-09-28,11075,3729.364,4278,4232,2435
44479,2011-09-30,29391,3729.364,4279,4232,2435
44480,2011-09-30,25891,3729.364,4280,4232,2435
44574,2011-10-01,11107,3729.364,4281,4232,2435
44581,2011-10-03,11108,3729.364,4282,4232,2435
44598,2011-10-06,29400,3729.364,4283,4232,2435
44627,2011-10-10,11109,3729.364,4284,4232,2435
44628,2011-10-10,11356,3729.364,4285,4232,2435
44650,2011-10-13,11147,3729.364,4286,4232,2435
44652,2011-10-14,28407,3729.364,4287,4232,2435
44657,2011-10-14,11120,3729.364,4288,4232,2435
44662,2011-10-15,11151,3729.364,4289,4232,2435
44669,2011-10-16,25942,3729.364,4290,4232,2435
44704,2011-10-24,29403,3729.364,4291,4232,2435
44708,2011-10-24,25909,3729.364,4292,4232,2435
44712,2011-10-25,11112,3729.364,4293,4232,2435
44807,2011-10-31,11365,3729.364,4294,4232,2435
44815,2011-11-01,11444,3729.364,4295,4232,2435
44820,2011-11-02,25972,3729.364,4296,4232,2435
44831,2011-11-04,29467,3729.364,4297,4232,2435
44834,2011-11-04,25952,3729.364,4298,4232,2435
44848,2011-11-07,28418,3729.364,4299,4232,2435
44853,2011-11-07,19874,3729.364,4300,4232,2435
44864,2011-11-07,11364,3729.364,4301,4232,2435
44865,2011-11-07,11372,3729.364,4302,4232,2435
44866,2011-11-07,11443,3729.364,4303,4232,2435
44889,2011-11-12,11351,3729.364,4304,4232,2435
44894,2011-11-12,25943,3729.364,4305,4232,2435
44895,2011-11-12,25951,3729.364,4306,4232,2435
44899,2011-11-12,11353,3729.364,4307,4232,2435
44904,2011-11-13,11359,3729.364,4308,4232,2435
44911,2011-11-14,25976,3729.364,4309,4232,2435
44918,2011-11-15,29466,3729.364,4310,4232,2435
44927,2011-11-16,11448,3729.364,4311,4232,2435
44946,2011-11-18,11357,3729.364,4312,4232,2435
44949,2011-11-19,29474,3729.364,4313,4232,2435
44952,2011-11-19,25955,3729.364,4314,4232,2435
44956,2011-11-19,11449,3729.364,4315,4232,2435
44993,2011-11-24,11368,3729.364,4316,4232,2435
44996,2011-11-25,25970,3729.364,4317,4232,2435
45021,2011-11-28,11358,3729.364,4318,4232,2435
