SalesOrderID,OrderDate,CustomerID,TotalDue,TotalDueRank
72914,2014-05-14,16660,2563.589,8962
73112,2014-05-17,15669,2563.589,8962
73395,2014-05-20,16349,2563.589,8962
73557,2014-05-22,18614,2563.589,8962
73560,2014-05-22,18412,2563.589,8962
73754,2014-05-25,18538,2563.589,8962
74077,2014-05-29,16612,2563.589,8962
74132,2014-05-30,11512,2563.589,8962
47453,2012-07-31,29487,2563.1349,9101
51397,2013-06-12,11835,2562.7823,9102
51959,2013-07-01,11296,2562.7823,9102
53438,2013-07-30,12069,2562.7823,9102
54242,2013-08-11,11976,2562.7823,9102
54724,2013-08-20,11571,2562.7823,9102
56269,2013-09-15,11151,2562.7823,9102
57579,2013-10-06,13343,2562.7823,9102
59749,2013-11-08,14121,2562.7823,9102
60359,2013-11-17,11886,2562.7823,9102
60551,2013-11-20,13442,2562.7823,9102
60930,2013-11-26,14292,2562.7823,9102
64036,2014-01-11,13027,2562.7823,9102
68037,2014-03-11,19904,2562.7823,9102
72549,2014-05-09,13482,2562.7823,9102
72561,2014-05-09,16607,2562.7823,9102
72794,2014-05-13,21516,2562.7823,9102
73005,2014-05-15,13726,2562.7823,9102
73268,2014-05-19,24841,2562.7823,9102
73556,2014-05-22,18818,2562.7823,9102
51197,2013-05-31,11448,2562.4508,9121
51206,2013-06-01,11400,2562.4508,9121
51315,2013-06-07,11003,2562.4508,9121
52397,2013-07-10,11683,2562.4508,9121
54307,2013-08-12,11111,2562.4508,9121
56218,2013-09-14,12340,2562.4508,9121
56327,2013-09-16,12001,2562.4508,9121
57307,2013-10-02,12226,2562.4508,9121
57890,2013-10-12,13394,2562.4508,9121
58416,2013-10-22,12321,2562.4508,9121
59245,2013-11-01,14005,2562.4508,9121
59806,2013-11-09,13473,2562.4508,9121
60492,2013-11-19,11924,2562.4508,9121
60929,2013-11-26,13492,2562.4508,9121
63473,2014-01-02,15345,2562.4508,9121
64510,2014-01-18,14218,2562.4508,9121
64600,2014-01-19,14064,2562.4508,9121
64733,2014-01-22,15678,2562.4508,9121
65330,2014-01-29,12548,2562.4508,9121
65455,2014-01-31,18171,2562.4508,9121
66766,2014-02-21,17218,2562.4508,9121
67457,2014-03-02,18237,2562.4508,9121
68660,2014-03-20,11251,2562.4508,9121
68824,2014-03-23,18173,2562.4508,9121
68857,2014-03-23,13062,2562.4508,9121
69704,2014-04-01,16961,2562.4508,9121
69912,2014-04-04,17546,2562.4508,9121
72320,2014-05-06,18481,2562.4508,9121
73305,2014-05-19,18582,2562.4508,9121
73694,2014-05-24,13968,2562.4508,9121
73999,2014-05-28,18403,2562.4508,9121
59488,2013-11-05,12854,2561.3016,9152
64453,2014-01-18,17196,2561.3016,9152
67584,2014-03-04,19038,2561.3016,9152
68133,2014-03-12,12915,2561.3016,9152
68383,2014-03-16,15585,2561.3016,9152
70994,2014-04-19,16981,2561.3016,9152
71367,2014-04-25,12813,2561.3016,9152
73419,2014-05-21,15077,2561.3016,9152
73840,2014-05-26,18526,2561.3016,9152
74039,2014-05-29,15088,2561.3016,9152
51193,2013-05-31,11020,2560.2519,9162
51256,2013-06-03,11017,2560.2519,9162
52146,2013-07-05,12089,2560.2519,9162
53241,2013-07-27,11423,2560.2519,9162
53708,2013-08-01,11538,2560.2519,9162
53965,2013-08-06,12151,2560.2519,9162
54770,2013-08-21,12754,2560.2519,9162
55869,2013-09-08,12272,2560.2519,9162
55970,2013-09-10,11610,2560.2519,9162
56315,2013-09-16,13178,2560.2519,9162
56583,2013-09-21,13177,2560.2519,9162
57288,2013-10-01,13277,2560.2519,9162
57355,2013-10-02,13346,2560.2519,9162
57730,2013-10-09,13426,2560.2519,9162
57731,2013-10-09,13354,2560.2519,9162
57827,2013-10-11,13428,2560.2519,9162
58110,2013-10-16,13283,2560.2519,9162
58241,2013-10-18,13011,2560.2519,9162
58455,2013-10-22,13345,2560.2519,9162
58461,2013-10-22,12683,2560.2519,9162
58472,2013-10-23,11591,2560.2519,9162
59454,2013-11-04,13436,2560.2519,9162
59804,2013-11-09,13897,2560.2519,9162
60605,2013-11-21,14116,2560.2519,9162
61013,2013-11-27,14605,2560.2519,9162
61279,2013-11-30,12859,2560.2519,9162
62588,2013-12-22,15685,2560.2519,9162
62589,2013-12-22,15114,2560.2519,9162
62618,2013-12-22,14572,2560.2519,9162
62621,2013-12-22,13622,2560.2519,9162
62664,2013-12-23,14585,2560.2519,9162
64155,2014-01-13,15493,2560.2519,9162
64524,2014-01-19,13553,2560.2519,9162
64544,2014-01-19,16199,2560.2519,9162
65510,2014-02-01,17093,2560.2519,9162
65604,2014-02-02,15535,2560.2519,9162
66020,2014-02-09,16205,2560.2519,9162
66740,2014-02-20,15990,2560.2519,9162
66998,2014-02-24,15968,2560.2519,9162
67183,2014-02-27,15565,2560.2519,9162
67735,2014-03-06,13088,2560.2519,9162
67939,2014-03-09,16871,2560.2519,9162
68278,2014-03-15,19901,2560.2519,9162
68325,2014-03-15,16819,2560.2519,9162
68719,2014-03-21,16755,2560.2519,9162
68825,2014-03-23,16310,2560.2519,9162
68928,2014-03-24,12950,2560.2519,9162
70293,2014-04-09,18353,2560.2519,9162
70502,2014-04-12,16967,2560.2519,9162
70653,2014-04-14,15786,2560.2519,9162
70682,2014-04-15,20598,2560.2519,9162
70852,2014-04-17,17008,2560.2519,9162
71252,2014-04-23,17524,2560.2519,9162
71631,2014-04-29,19073,2560.2519,9162
72253,2014-05-05,16620,2560.2519,9162
72869,2014-05-14,15089,2560.2519,9162
73070,2014-05-16,18894,2560.2519,9162
51282,2013-06-05,11008,2555.0473,9219
53855,2013-08-04,12190,2555.0473,9219
62003,2013-12-12,14485,2555.0473,9219
62446,2013-12-19,14439,2555.0473,9219
73159,2014-05-17,18442,2555.0473,9219
51247,2013-06-03,11249,2552.5169,9224
51291,2013-06-06,11447,2552.5169,9224
51648,2013-06-27,11145,2552.5169,9224
51649,2013-06-27,11124,2552.5169,9224
52105,2013-07-04,11522,2552.5169,9224
52329,2013-07-09,11480,2552.5169,9224
52967,2013-07-22,11353,2552.5169,9224
53280,2013-07-27,11274,2552.5169,9224
55093,2013-08-27,11549,2552.5169,9224
55146,2013-08-28,12750,2552.5169,9224
55333,2013-08-30,12640,2552.5169,9224
55666,2013-09-04,12353,2552.5169,9224
55670,2013-09-04,11988,2552.5169,9224
55794,2013-09-06,13203,2552.5169,9224
55868,2013-09-08,11583,2552.5169,9224
55925,2013-09-09,13770,2552.5169,9224
55961,2013-09-09,12000,2552.5169,9224
56174,2013-09-13,13328,2552.5169,9224
56582,2013-09-21,13176,2552.5169,9224
56693,2013-09-24,11613,2552.5169,9224
56948,2013-09-28,12354,2552.5169,9224
57521,2013-10-05,11756,2552.5169,9224
57790,2013-10-11,12283,2552.5169,9224
58019,2013-10-15,12225,2552.5169,9224
58631,2013-10-25,13079,2552.5169,9224
59547,2013-11-05,15176,2552.5169,9224
60026,2013-11-12,13089,2552.5169,9224
60767,2013-11-24,12332,2552.5169,9224
61094,2013-11-29,13595,2552.5169,9224
61096,2013-11-29,12486,2552.5169,9224
61302,2013-11-30,14486,2552.5169,9224
61413,2013-12-02,11937,2552.5169,9224
62072,2013-12-13,14461,2552.5169,9224
62923,2013-12-27,12110,2552.5169,9224
63300,2013-12-31,17187,2552.5169,9224
63800,2014-01-07,13971,2552.5169,9224
64309,2014-01-16,17183,2552.5169,9224
65570,2014-02-02,13847,2552.5169,9224
66244,2014-02-12,15948,2552.5169,9224
66708,2014-02-20,19030,2552.5169,9224
66767,2014-02-21,16309,2552.5169,9224
67390,2014-03-01,15135,2552.5169,9224
67427,2014-03-02,19040,2552.5169,9224
68161,2014-03-13,12522,2552.5169,9224
68266,2014-03-15,12561,2552.5169,9224
69174,2014-03-28,14525,2552.5169,9224
69766,2014-04-02,18357,2552.5169,9224
69877,2014-04-04,12833,2552.5169,9224
70144,2014-04-07,13154,2552.5169,9224
70217,2014-04-08,13248,2552.5169,9224
70297,2014-04-09,17139,2552.5169,9224
71251,2014-04-23,19855,2552.5169,9224
71333,2014-04-24,15724,2552.5169,9224
71465,2014-04-26,17362,2552.5169,9224
71630,2014-04-29,18019,2552.5169,9224
71960,2014-05-01,15083,2552.5169,9224
72282,2014-05-06,15058,2552.5169,9224
72367,2014-05-07,25777,2552.5169,9224
72625,2014-05-10,14048,2552.5169,9224
72770,2014-05-12,18386,2552.5169,9224
73269,2014-05-19,23621,2552.5169,9224
73514,2014-05-22,22797,2552.5169,9224
73659,2014-05-24,12849,2552.5169,9224
53625,2013-07-31,29678,2547.6862,9287
51290,2013-06-06,11445,2547.0029,9288
51646,2013-06-27,11064,2547.0029,9288
54519,2013-08-16,11097,2547.0029,9288
55453,2013-09-01,12385,2547.0029,9288
58473,2013-10-23,13253,2547.0029,9288
59835,2013-11-10,14163,2547.0029,9288
59839,2013-11-10,12232,2547.0029,9288
60319,2013-11-17,12609,2547.0029,9288
60528,2013-11-20,15687,2547.0029,9288
60548,2013-11-20,15187,2547.0029,9288
60632,2013-11-22,13577,2547.0029,9288
60634,2013-11-22,12231,2547.0029,9288
60765,2013-11-24,14713,2547.0029,9288
60956,2013-11-27,12853,2547.0029,9288
61473,2013-12-03,13135,2547.0029,9288
62353,2013-12-18,15699,2547.0029,9288
62480,2013-12-20,12255,2547.0029,9288
63793,2014-01-07,16654,2547.0029,9288
63937,2014-01-09,14225,2547.0029,9288
64071,2014-01-12,16822,2547.0029,9288
64362,2014-01-16,14046,2547.0029,9288
64618,2014-01-20,16596,2547.0029,9288
66506,2014-02-17,16261,2547.0029,9288
66685,2014-02-19,17402,2547.0029,9288
66996,2014-02-24,15750,2547.0029,9288
67619,2014-03-04,12923,2547.0029,9288
68549,2014-03-19,17833,2547.0029,9288
70172,2014-04-08,12717,2547.0029,9288
70860,2014-04-17,15732,2547.0029,9288
70882,2014-04-18,19070,2547.0029,9288
73045,2014-05-16,12866,2547.0029,9288
73046,2014-05-16,22824,2547.0029,9288
44568,2011-10-01,29688,2546.9658,9320
51231,2013-06-02,11257,2538.4944,9321
51562,2013-06-22,11009,2538.4944,9321
52020,2013-07-03,11344,2538.4944,9321
52453,2013-07-11,11531,2538.4944,9321
53235,2013-07-26,11303,2538.4944,9321
54031,2013-08-07,11907,2538.4944,9321
54646,2013-08-18,12184,2538.4944,9321
55026,2013-08-25,11909,2538.4944,9321
55441,2013-08-31,11628,2538.4944,9321
55722,2013-09-05,13032,2538.4944,9321
56059,2013-09-11,12207,2538.4944,9321
56476,2013-09-19,12358,2538.4944,9321
56692,2013-09-24,12634,2538.4944,9321
57845,2013-10-12,11592,2538.4944,9321
58682,2013-10-26,13292,2538.4944,9321
59660,2013-11-07,14198,2538.4944,9321
59807,2013-11-09,14115,2538.4944,9321
60256,2013-11-16,12459,2538.4944,9321
60457,2013-11-19,12380,2538.4944,9321
60811,2013-11-24,13489,2538.4944,9321
61362,2013-12-01,13648,2538.4944,9321
61472,2013-12-03,13123,2538.4944,9321
62220,2013-12-15,13115,2538.4944,9321
62616,2013-12-22,12441,2538.4944,9321
63371,2014-01-01,16595,2538.4944,9321
63539,2014-01-03,14058,2538.4944,9321
63959,2014-01-10,15933,2538.4944,9321
64591,2014-01-19,15199,2538.4944,9321
64802,2014-01-23,16828,2538.4944,9321
64803,2014-01-23,16830,2538.4944,9321
64865,2014-01-24,16203,2538.4944,9321
65931,2014-02-07,15914,2538.4944,9321
65960,2014-02-08,16448,2538.4944,9321
66299,2014-02-13,15840,2538.4944,9321
66507,2014-02-17,12468,2538.4944,9321
66921,2014-02-23,12883,2538.4944,9321
67074,2014-02-25,14325,2538.4944,9321
68522,2014-03-18,15591,2538.4944,9321
68662,2014-03-20,15183,2538.4944,9321
69030,2014-03-26,19902,2538.4944,9321
69060,2014-03-26,16779,2538.4944,9321
69222,2014-03-28,15145,2538.4944,9321
69318,2014-03-30,14705,2538.4944,9321
69620,2014-03-31,17415,2538.4944,9321
69850,2014-04-03,13105,2538.4944,9321
70220,2014-04-08,17136,2538.4944,9321
70386,2014-04-11,14937,2538.4944,9321
70717,2014-04-15,17423,2538.4944,9321
72283,2014-05-06,20577,2538.4944,9321
72321,2014-05-06,13702,2538.4944,9321
73234,2014-05-18,18394,2538.4944,9321
73393,2014-05-20,13975,2538.4944,9321
73465,2014-05-21,13736,2538.4944,9321
73992,2014-05-28,18610,2538.4944,9321
51235,2013-06-02,11105,2535.964,9375
51236,2013-06-02,11106,2535.964,9375
51238,2013-06-02,11002,2535.964,9375
51354,2013-06-09,11454,2535.964,9375
51381,2013-06-11,11129,2535.964,9375
51382,2013-06-11,11152,2535.964,9375
51421,2013-06-13,11010,2535.964,9375
51491,2013-06-18,11075,2535.964,9375
51533,2013-06-21,11291,2535.964,9375
51650,2013-06-27,11011,2535.964,9375
51916,2013-06-30,11693,2535.964,9375
52784,2013-07-18,11398,2535.964,9375
52846,2013-07-19,11382,2535.964,9375
52956,2013-07-21,11317,2535.964,9375
52966,2013-07-22,11351,2535.964,9375
52999,2013-07-22,12113,2535.964,9375
53068,2013-07-24,11470,2535.964,9375
53119,2013-07-24,11983,2535.964,9375
53126,2013-07-24,11460,2535.964,9375
53176,2013-07-25,11096,2535.964,9375
53240,2013-07-27,11421,2535.964,9375
53392,2013-07-29,11461,2535.964,9375
53628,2013-07-31,11605,2535.964,9375
53915,2013-08-05,11765,2535.964,9375
53972,2013-08-06,11963,2535.964,9375
54039,2013-08-08,12510,2535.964,9375
54189,2013-08-11,11561,2535.964,9375
54253,2013-08-12,11577,2535.964,9375
54366,2013-08-13,11968,2535.964,9375
54367,2013-08-13,11110,2535.964,9375
54423,2013-08-14,11903,2535.964,9375
54469,2013-08-15,12076,2535.964,9375
54589,2013-08-18,11575,2535.964,9375
54810,2013-08-21,11759,2535.964,9375
54863,2013-08-22,12174,2535.964,9375
54968,2013-08-24,11537,2535.964,9375
55374,2013-08-30,12341,2535.964,9375
56226,2013-09-15,12132,2535.964,9375
56751,2013-09-24,12677,2535.964,9375
56949,2013-09-28,12360,2535.964,9375
56997,2013-09-29,11696,2535.964,9375
57290,2013-10-01,13460,2535.964,9375
57466,2013-10-04,13419,2535.964,9375
57624,2013-10-07,13908,2535.964,9375
57627,2013-10-07,13075,2535.964,9375
57670,2013-10-08,13351,2535.964,9375
57737,2013-10-09,13000,2535.964,9375
57834,2013-10-11,12987,2535.964,9375
58002,2013-10-14,12086,2535.964,9375
58250,2013-10-19,14716,2535.964,9375
58397,2013-10-21,13427,2535.964,9375
58543,2013-10-24,12296,2535.964,9375
58689,2013-10-26,13077,2535.964,9375
58839,2013-10-29,12391,2535.964,9375
58889,2013-10-29,12698,2535.964,9375
59249,2013-11-01,11956,2535.964,9375
59323,2013-11-02,14239,2535.964,9375
59324,2013-11-02,14006,2535.964,9375
59983,2013-11-12,13605,2535.964,9375
60234,2013-11-15,13461,2535.964,9375
60520,2013-11-20,14774,2535.964,9375
60681,2013-11-22,13999,2535.964,9375
60735,2013-11-23,11779,2535.964,9375
61093,2013-11-29,11611,2535.964,9375
61156,2013-11-29,11778,2535.964,9375
61492,2013-12-04,15118,2535.964,9375
61671,2013-12-07,12217,2535.964,9375
61712,2013-12-07,15006,2535.964,9375
61911,2013-12-10,13618,2535.964,9375
62071,2013-12-13,14501,2535.964,9375
62145,2013-12-14,13637,2535.964,9375
62221,2013-12-15,13131,2535.964,9375
62703,2013-12-24,15693,2535.964,9375
62768,2013-12-25,12378,2535.964,9375
62985,2013-12-28,12785,2535.964,9375
63046,2013-12-29,14392,2535.964,9375
63560,2014-01-04,12290,2535.964,9375
63604,2014-01-04,14214,2535.964,9375
63737,2014-01-06,11034,2535.964,9375
63881,2014-01-09,17206,2535.964,9375
64310,2014-01-16,12267,2535.964,9375
64505,2014-01-18,15917,2535.964,9375
64654,2014-01-20,15480,2535.964,9375
64734,2014-01-22,16598,2535.964,9375
65010,2014-01-26,14033,2535.964,9375
65098,2014-01-28,13687,2535.964,9375
65132,2014-01-28,15303,2535.964,9375
65784,2014-02-05,14299,2535.964,9375
65940,2014-02-07,14673,2535.964,9375
66300,2014-02-13,15980,2535.964,9375
66488,2014-02-16,14324,2535.964,9375
66577,2014-02-18,13784,2535.964,9375
66746,2014-02-20,12343,2535.964,9375
66946,2014-02-24,16297,2535.964,9375
67066,2014-02-25,15569,2535.964,9375
67090,2014-02-26,18158,2535.964,9375
67187,2014-02-27,15129,2535.964,9375
67582,2014-03-04,19065,2535.964,9375
68010,2014-03-10,15143,2535.964,9375
68011,2014-03-10,15144,2535.964,9375
68065,2014-03-11,15223,2535.964,9375
68130,2014-03-12,16839,2535.964,9375
68242,2014-03-14,16835,2535.964,9375
68546,2014-03-19,13841,2535.964,9375
68661,2014-03-20,13038,2535.964,9375
68859,2014-03-23,16344,2535.964,9375
68861,2014-03-23,15576,2535.964,9375
68932,2014-03-24,15151,2535.964,9375
69129,2014-03-27,16882,2535.964,9375
69216,2014-03-28,16786,2535.964,9375
69289,2014-03-29,18401,2535.964,9375
69320,2014-03-30,14157,2535.964,9375
69875,2014-04-04,16426,2535.964,9375
70213,2014-04-08,17499,2535.964,9375
70257,2014-04-09,14947,2535.964,9375
70349,2014-04-10,13399,2535.964,9375
70429,2014-04-11,17414,2535.964,9375
70602,2014-04-14,14794,2535.964,9375
70643,2014-04-14,17000,2535.964,9375
70806,2014-04-16,16156,2535.964,9375
71411,2014-04-25,13362,2535.964,9375
71737,2014-04-30,13852,2535.964,9375
71757,2014-04-30,15757,2535.964,9375
71980,2014-05-01,18840,2535.964,9375
71981,2014-05-01,18592,2535.964,9375
72009,2014-05-02,15051,2535.964,9375
72164,2014-05-04,18393,2535.964,9375
72254,2014-05-05,16351,2535.964,9375
72480,2014-05-08,18537,2535.964,9375
72618,2014-05-10,13724,2535.964,9375
72658,2014-05-11,21833,2535.964,9375
72700,2014-05-11,16659,2535.964,9375
73008,2014-05-15,18436,2535.964,9375
73074,2014-05-16,16658,2535.964,9375
73425,2014-05-21,12867,2535.964,9375
73615,2014-05-23,18789,2535.964,9375
73662,2014-05-24,20562,2535.964,9375
73805,2014-05-26,25770,2535.964,9375
73955,2014-05-28,21527,2535.964,9375
50734,2013-04-30,29492,2521.968,9514
57176,2013-09-30,29521,2517.7241,9515
51142,2013-05-30,29850,2516.9863,9516
57040,2013-09-30,29517,2513.84,9517
71931,2014-05-01,29854,2508.1016,9518
59049,2013-10-30,29781,2507.6688,9519
65299,2014-01-29,29584,2505.2076,9520
53587,2013-07-31,30008,2500.9563,9521
44775,2011-10-31,30013,2480.2443,9522
50274,2013-03-30,29569,2467.5907,9523
61207,2013-11-30,29747,2465.1191,9524
49460,2013-01-28,29721,2464.5599,9525
53532,2013-07-31,29965,2462.258,9526
47058,2012-06-30,29756,2461.1392,9527
53575,2013-07-31,29804,2458.8636,9528
55296,2013-08-30,29850,2455.6544,9529
46031,2012-03-30,29548,2449.6002,9530
69436,2014-03-31,29869,2443.0742,9531
44108,2011-08-01,29686,2442.3468,9532
45788,2012-02-29,29682,2442.3468,9532
44565,2011-10-01,29756,2434.0712,9534
57156,2013-09-30,30086,2431.4304,9535
61251,2013-11-30,29850,2431.4304,9535
69403,2014-03-31,29597,2431.4304,9535
43868,2011-07-01,30042,2417.4793,9538
44302,2011-08-31,29849,2417.4793,9538
44519,2011-10-01,29569,2417.4793,9538
44532,2011-10-01,29493,2417.4793,9538
45528,2012-01-29,29508,2417.4793,9538
48042,2012-09-30,29786,2414.6245,9543
51785,2013-06-30,29713,2412.6267,9544
46677,2012-05-30,15460,2410.6266,9545
46679,2012-05-30,13062,2410.6266,9545
46680,2012-05-30,21193,2410.6266,9545
46685,2012-05-31,12947,2410.6266,9545
46687,2012-06-01,15457,2410.6266,9545
46693,2012-06-01,13210,2410.6266,9545
46694,2012-06-01,13220,2410.6266,9545
46697,2012-06-01,21173,2410.6266,9545
46698,2012-06-01,21206,2410.6266,9545
46701,2012-06-02,15114,2410.6266,9545
46708,2012-06-02,21200,2410.6266,9545
46712,2012-06-03,13779,2410.6266,9545
46713,2012-06-03,24778,2410.6266,9545
46715,2012-06-03,24976,2410.6266,9545
46716,2012-06-03,25046,2410.6266,9545
46720,2012-06-04,13667,2410.6266,9545
46726,2012-06-04,20999,2410.6266,9545
46730,2012-06-05,15100,2410.6266,9545
46731,2012-06-05,15101,2410.6266,9545
46733,2012-06-05,24781,2410.6266,9545
46734,2012-06-05,13060,2410.6266,9545
46735,2012-06-05,13226,2410.6266,9545
46739,2012-06-06,15699,2410.6266,9545
46740,2012-06-06,12980,2410.6266,9545
46743,2012-06-06,21183,2410.6266,9545
46750,2012-06-08,16054,2410.6266,9545
46751,2012-06-08,12934,2410.6266,9545
46753,2012-06-08,21215,2410.6266,9545
46759,2012-06-09,16033,2410.6266,9545
46763,2012-06-09,13202,2410.6266,9545
46769,2012-06-10,15702,2410.6266,9545
46771,2012-06-10,13068,2410.6266,9545
46772,2012-06-10,13161,2410.6266,9545
46773,2012-06-10,13173,2410.6266,9545
46774,2012-06-10,13225,2410.6266,9545
46779,2012-06-11,15929,2410.6266,9545
46780,2012-06-11,12942,2410.6266,9545
46781,2012-06-11,12949,2410.6266,9545
46782,2012-06-11,12975,2410.6266,9545
46784,2012-06-11,13178,2410.6266,9545
46785,2012-06-11,13190,2410.6266,9545
46790,2012-06-12,12930,2410.6266,9545
46792,2012-06-12,13083,2410.6266,9545
46793,2012-06-12,13214,2410.6266,9545
46794,2012-06-12,24977,2410.6266,9545
46797,2012-06-12,21197,2410.6266,9545
46799,2012-06-13,13662,2410.6266,9545
46803,2012-06-14,13595,2410.6266,9545
46805,2012-06-14,13055,2410.6266,9545
46809,2012-06-15,13766,2410.6266,9545
46812,2012-06-15,13069,2410.6266,9545
46813,2012-06-15,13152,2410.6266,9545
46814,2012-06-15,13165,2410.6266,9545
46815,2012-06-15,25093,2410.6266,9545
46821,2012-06-16,24824,2410.6266,9545
46827,2012-06-17,13799,2410.6266,9545
46834,2012-06-17,12923,2410.6266,9545
46835,2012-06-18,13768,2410.6266,9545
46836,2012-06-18,13769,2410.6266,9545
46838,2012-06-18,12922,2410.6266,9545
46839,2012-06-18,24817,2410.6266,9545
46841,2012-06-18,13174,2410.6266,9545
46843,2012-06-18,21168,2410.6266,9545
46846,2012-06-19,13575,2410.6266,9545
46847,2012-06-19,13793,2410.6266,9545
46848,2012-06-19,16201,2410.6266,9545
46854,2012-06-19,20997,2410.6266,9545
46855,2012-06-20,15117,2410.6266,9545
46857,2012-06-20,13064,2410.6266,9545
46860,2012-06-20,21180,2410.6266,9545
46861,2012-06-20,21214,2410.6266,9545
46864,2012-06-21,16045,2410.6266,9545
46865,2012-06-21,15456,2410.6266,9545
46867,2012-06-21,13029,2410.6266,9545
46869,2012-06-22,13577,2410.6266,9545
46873,2012-06-22,21167,2410.6266,9545
46876,2012-06-23,15084,2410.6266,9545
46879,2012-06-23,13224,2410.6266,9545
46885,2012-06-24,15933,2410.6266,9545
46886,2012-06-24,28669,2410.6266,9545
46900,2012-06-26,21194,2410.6266,9545
46901,2012-06-26,21203,2410.6266,9545
46902,2012-06-26,21000,2410.6266,9545
46905,2012-06-27,16053,2410.6266,9545
46909,2012-06-27,20998,2410.6266,9545
46911,2012-06-28,24832,2410.6266,9545
46912,2012-06-28,13177,2410.6266,9545
46913,2012-06-28,13212,2410.6266,9545
46917,2012-06-28,21202,2410.6266,9545
46921,2012-06-29,15454,2410.6266,9545
46924,2012-06-29,13203,2410.6266,9545
46925,2012-06-29,21165,2410.6266,9545
46926,2012-06-29,21169,2410.6266,9545
47078,2012-07-01,13248,2410.6266,9545
47079,2012-07-01,13359,2410.6266,9545
47085,2012-07-02,16311,2410.6266,9545
47086,2012-07-02,13378,2410.6266,9545
47087,2012-07-02,13383,2410.6266,9545
47090,2012-07-02,21394,2410.6266,9545
