SalesOrderID,OrderDate,CustomerID,TotalDue,PriceRowNumber
65742,2014-02-04,25762,2781.3071,4702
56112,2013-09-12,19595,2781.0751,4703
56750,2013-09-24,18928,2781.0751,4704
68869,2014-03-23,21569,2781.0751,4705
67633,2014-03-04,27250,2780.7767,4706
51181,2013-05-30,12132,2778.9977,4707
51407,2013-06-13,18214,2778.9977,4708
51588,2013-06-24,25769,2778.9977,4709
51673,2013-06-29,16400,2778.9977,4710
52223,2013-07-07,19493,2778.9977,4711
52278,2013-07-08,18484,2778.9977,4712
52280,2013-07-08,18288,2778.9977,4713
53249,2013-07-27,22449,2778.9977,4714
53757,2013-08-02,16237,2778.9977,4715
54233,2013-08-11,16361,2778.9977,4716
54672,2013-08-19,20052,2778.9977,4717
55801,2013-09-06,19084,2778.9977,4718
56687,2013-09-23,19089,2778.9977,4719
56764,2013-09-25,24549,2778.9977,4720
58008,2013-10-14,19613,2778.9977,4721
58406,2013-10-21,19609,2778.9977,4722
58890,2013-10-29,19602,2778.9977,4723
59122,2013-10-30,20228,2778.9977,4724
59288,2013-11-02,16433,2778.9977,4725
59540,2013-11-05,20465,2778.9977,4726
59960,2013-11-11,17285,2778.9977,4727
60501,2013-11-19,20239,2778.9977,4728
61379,2013-12-02,16436,2778.9977,4729
61429,2013-12-03,20616,2778.9977,4730
62540,2013-12-21,16429,2778.9977,4731
63870,2014-01-08,18188,2778.9977,4732
64888,2014-01-24,20623,2778.9977,4733
66872,2014-02-22,21219,2778.9977,4734
67893,2014-03-08,21886,2778.9977,4735
67978,2014-03-10,24066,2778.9977,4736
71283,2014-04-24,21958,2778.9977,4737
71291,2014-04-24,16540,2778.9977,4738
73919,2014-05-27,13997,2778.9977,4739
68552,2014-03-19,25776,2778.6441,4740
51964,2013-07-01,18309,2776.1136,4741
52156,2013-07-06,16703,2776.1136,4742
52468,2013-07-11,16713,2776.1136,4743
54239,2013-08-11,18908,2776.1136,4744
54967,2013-08-24,20303,2776.1136,4745
56787,2013-09-25,19096,2776.1136,4746
59799,2013-11-09,20462,2776.1136,4747
60686,2013-11-22,19979,2776.1136,4748
64422,2014-01-17,16752,2776.1136,4749
72703,2014-05-11,22199,2776.1136,4750
51250,2013-06-03,19360,2775.0086,4751
51548,2013-06-22,19424,2775.0086,4752
51586,2013-06-24,18207,2775.0086,4753
53665,2013-08-01,24537,2775.0086,4754
54578,2013-08-17,18747,2775.0086,4755
54671,2013-08-19,16408,2775.0086,4756
54866,2013-08-22,18738,2775.0086,4757
55606,2013-09-03,17280,2775.0086,4758
55910,2013-09-08,20348,2775.0086,4759
57523,2013-10-05,19782,2775.0086,4760
58575,2013-10-24,19790,2775.0086,4761
59460,2013-11-04,20217,2775.0086,4762
67977,2014-03-10,22664,2775.0086,4763
53196,2013-07-26,23608,2774.5887,4764
63441,2014-01-02,25637,2774.5887,4765
52725,2013-07-16,12132,2771.3732,4766
62566,2013-12-21,20245,2770.5886,4767
62671,2013-12-23,20444,2770.5886,4768
57418,2013-10-03,11000,2770.2682,4769
68611,2014-03-19,24795,2770.2682,4770
46958,2012-06-30,29949,2768.7414,4771
47063,2012-06-30,29511,2768.7414,4772
48078,2012-09-30,29787,2768.7414,4773
48334,2012-10-30,29743,2768.7414,4774
48346,2012-10-30,29535,2768.7414,4775
50690,2013-04-30,29600,2768.7414,4776
50709,2013-04-30,29494,2768.7414,4777
65380,2014-01-29,21561,2767.3952,4778
48032,2012-09-30,29851,2766.3611,4779
62924,2013-12-27,14472,2766.1023,4780
65392,2014-01-29,26038,2765.8482,4781
68726,2014-03-21,27459,2765.8482,4782
51189,2013-05-31,16688,2765.6272,4783
53050,2013-07-23,20199,2765.6272,4784
53720,2013-08-02,18489,2765.6272,4785
65669,2014-02-03,21404,2765.6272,4786
66490,2014-02-16,18281,2765.6272,4787
72412,2014-05-07,22913,2765.6272,4788
50739,2013-04-30,29574,2765.4115,4789
70221,2014-04-08,17156,2765.0084,4790
52671,2013-07-16,11425,2764.6658,4791
54602,2013-08-18,12323,2763.9476,4792
62294,2013-12-17,24868,2763.9476,4793
66838,2014-02-22,20879,2763.9476,4794
71501,2014-04-27,25805,2763.9476,4795
51520,2013-06-20,11015,2763.5719,4796
53052,2013-07-23,11741,2763.5719,4797
55491,2013-09-01,13220,2763.5719,4798
55860,2013-09-07,11112,2763.5719,4799
59383,2013-11-03,11776,2763.5719,4800
62004,2013-12-12,15905,2763.5719,4801
71571,2014-04-28,14941,2763.5719,4802
51428,2013-06-14,12308,2762.9862,4803
62672,2013-12-23,20445,2762.9862,4804
69731,2014-04-02,20718,2762.9862,4805
48324,2012-10-30,29959,2762.7134,4806
51273,2013-06-05,19341,2760.6657,4807
51547,2013-06-22,12300,2760.6657,4808
58767,2013-10-27,19785,2760.6657,4809
64423,2014-01-17,20640,2760.6657,4810
66078,2014-02-09,12341,2758.6657,4811
50737,2013-04-30,29982,2758.6326,4812
52010,2013-07-02,11323,2758.3784,4813
61953,2013-12-11,15846,2758.3784,4814
73003,2014-05-15,18848,2758.3784,4815
64434,2014-01-17,14031,2758.3673,4816
47358,2012-07-31,29971,2758.1001,4817
57473,2013-10-04,13012,2755.8479,4818
52722,2013-07-16,24662,2755.3617,4819
54879,2013-08-22,12335,2755.3617,4820
55811,2013-09-06,12301,2755.3617,4821
62563,2013-12-21,25756,2755.3617,4822
51392,2013-06-12,16388,2754.0136,4823
51478,2013-06-18,18213,2754.0136,4824
51479,2013-06-18,16687,2754.0136,4825
51549,2013-06-22,21858,2754.0136,4826
52167,2013-07-06,19499,2754.0136,4827
53082,2013-07-24,19440,2754.0136,4828
53679,2013-08-01,12321,2754.0136,4829
54096,2013-08-08,16744,2754.0136,4830
54800,2013-08-21,20323,2754.0136,4831
54804,2013-08-21,18691,2754.0136,4832
55225,2013-08-29,16743,2754.0136,4833
56553,2013-09-21,22465,2754.0136,4834
59240,2013-11-01,20461,2754.0136,4835
62510,2013-12-20,16751,2754.0136,4836
63096,2013-12-30,20543,2754.0136,4837
63831,2014-01-08,22632,2754.0136,4838
63868,2014-01-08,21165,2754.0136,4839
63984,2014-01-10,21179,2754.0136,4840
64297,2014-01-16,17502,2754.0136,4841
65670,2014-02-03,21216,2754.0136,4842
65889,2014-02-07,20165,2754.0136,4843
65942,2014-02-07,18277,2754.0136,4844
66031,2014-02-09,16475,2754.0136,4845
67430,2014-03-02,24067,2754.0136,4846
70357,2014-04-10,22181,2754.0136,4847
70464,2014-04-12,15093,2754.0136,4848
72249,2014-05-05,22929,2754.0136,4849
72646,2014-05-11,15095,2754.0136,4850
52400,2013-07-10,24523,2753.6821,4851
54583,2013-08-17,24734,2753.6821,4852
55924,2013-09-09,11587,2752.8644,4853
51623,2013-06-26,22445,2751.6489,4854
60102,2013-11-13,20242,2751.6489,4855
70911,2014-04-18,16365,2751.6489,4856
72587,2014-05-10,20931,2751.6489,4857
74137,2014-05-30,22202,2751.6489,4858
59553,2013-11-05,20226,2750.2677,4859
63347,2013-12-31,18255,2750.2677,4860
51254,2013-06-03,20180,2749.1185,4861
63765,2014-01-07,16513,2749.1185,4862
73302,2014-05-19,20649,2749.1185,4863
51287,2013-06-06,24883,2748.4997,4864
51624,2013-06-26,21857,2748.4997,4865
56705,2013-09-24,16415,2748.4997,4866
56917,2013-09-28,24558,2748.4997,4867
58361,2013-10-21,24577,2748.4997,4868
59218,2013-11-01,20811,2748.4997,4869
60260,2013-11-16,24583,2748.4997,4870
63505,2014-01-03,14192,2748.4997,4871
66307,2014-02-13,21556,2748.4997,4872
69874,2014-04-04,16549,2748.4997,4873
73953,2014-05-28,15687,2748.4997,4874
67203,2014-02-28,29837,2746.7906,4875
53346,2013-07-29,18485,2745.8587,4876
53883,2013-08-05,19467,2745.8587,4877
56279,2013-09-16,12333,2745.8587,4878
65783,2014-02-05,21553,2745.8587,4879
57745,2013-10-09,16587,2743.7482,4880
60517,2013-11-19,13263,2743.7482,4881
61087,2013-11-28,24632,2743.7482,4882
64049,2014-01-11,15699,2743.7482,4883
69774,2014-04-02,17225,2743.7482,4884
52272,2013-07-07,24522,2743.2288,4885
59578,2013-11-05,11451,2743.2288,4886
73699,2014-05-24,28243,2743.2288,4887
58245,2013-10-18,12988,2742.9084,4888
66063,2014-02-09,12037,2742.9084,4889
51269,2013-06-05,16693,2742.8642,4890
51341,2013-06-09,12301,2742.8642,4891
51361,2013-06-10,25795,2742.8642,4892
51674,2013-06-29,23597,2742.8642,4893
54867,2013-08-22,18706,2742.8642,4894
55659,2013-09-04,16372,2742.8642,4895
55980,2013-09-10,12332,2742.8642,4896
56193,2013-09-14,20173,2742.8642,4897
56321,2013-09-16,18931,2742.8642,4898
56421,2013-09-18,16362,2742.8642,4899
56678,2013-09-23,16364,2742.8642,4900
56843,2013-09-26,19568,2742.8642,4901
56899,2013-09-27,17051,2742.8642,4902
57225,2013-09-30,20382,2742.8642,4903
57664,2013-10-08,20386,2742.8642,4904
58056,2013-10-15,20442,2742.8642,4905
59631,2013-11-06,20220,2742.8642,4906
59884,2013-11-10,19978,2742.8642,4907
60414,2013-11-18,20495,2742.8642,4908
60880,2013-11-25,19956,2742.8642,4909
61005,2013-11-27,20472,2742.8642,4910
61151,2013-11-29,22995,2742.8642,4911
61428,2013-12-03,20615,2742.8642,4912
61639,2013-12-06,20612,2742.8642,4913
61666,2013-12-07,24040,2742.8642,4914
63348,2013-12-31,20629,2742.8642,4915
67557,2014-03-03,21878,2742.8642,4916
67687,2014-03-05,21888,2742.8642,4917
68005,2014-03-10,16782,2742.8642,4918
68069,2014-03-11,21899,2742.8642,4919
69299,2014-03-29,21893,2742.8642,4920
69921,2014-04-04,22000,2742.8642,4921
73920,2014-05-27,22860,2742.8642,4922
60613,2013-11-21,11446,2742.6542,4923
61969,2013-12-11,11900,2742.6542,4924
63995,2014-01-10,12003,2742.6542,4925
72567,2014-05-09,15566,2742.6432,4926
52418,2013-07-11,23618,2742.4111,4927
52732,2013-07-17,23630,2742.4111,4928
54701,2013-08-19,16363,2742.4111,4929
57803,2013-10-11,16409,2742.4111,4930
58034,2013-10-15,22500,2742.4111,4931
66359,2014-02-14,21393,2742.4111,4932
67689,2014-03-05,21876,2742.4111,4933
69799,2014-04-03,24092,2742.4111,4934
70827,2014-04-17,22692,2742.4111,4935
71195,2014-04-22,21974,2742.4111,4936
64183,2014-01-14,16589,2741.8144,4937
57896,2013-10-12,25192,2741.494,4938
72656,2014-05-11,15614,2741.4056,4939
51380,2013-06-11,11295,2740.3779,4940
51227,2013-06-02,25793,2740.3337,4941
51274,2013-06-05,25779,2740.3337,4942
51336,2013-06-09,18243,2740.3337,4943
51391,2013-06-12,19437,2740.3337,4944
51511,2013-06-20,18241,2740.3337,4945
51587,2013-06-24,25780,2740.3337,4946
51915,2013-06-30,20200,2740.3337,4947
51965,2013-07-02,18250,2740.3337,4948
53083,2013-07-24,22448,2740.3337,4949
53141,2013-07-25,23636,2740.3337,4950
53345,2013-07-29,13520,2740.3337,4951
56266,2013-09-15,19576,2740.3337,4952
57234,2013-09-30,19789,2740.3337,4953
57362,2013-10-02,19791,2740.3337,4954
58647,2013-10-26,19506,2740.3337,4955
58786,2013-10-28,24569,2740.3337,4956
60969,2013-11-27,27952,2740.3337,4957
61301,2013-11-30,16747,2740.3337,4958
62138,2013-12-14,13527,2740.3337,4959
62825,2013-12-26,16442,2740.3337,4960
64068,2014-01-12,14186,2740.3337,4961
64250,2014-01-15,13595,2740.3337,4962
64455,2014-01-18,20617,2740.3337,4963
65462,2014-01-31,14203,2740.3337,4964
65732,2014-02-04,21218,2740.3337,4965
66863,2014-02-22,16762,2740.3337,4966
69142,2014-03-27,21873,2740.3337,4967
70752,2014-04-16,21951,2740.3337,4968
72048,2014-05-02,22198,2740.3337,4969
72486,2014-05-08,22908,2740.3337,4970
51208,2013-06-01,23234,2738.5657,4971
51342,2013-06-09,19359,2738.5657,4972
51374,2013-06-11,18205,2738.5657,4973
51375,2013-06-11,18209,2738.5657,4974
51393,2013-06-12,16394,2738.5657,4975
51426,2013-06-14,18217,2738.5657,4976
51484,2013-06-18,19433,2738.5657,4977
51532,2013-06-21,22808,2738.5657,4978
51574,2013-06-23,16291,2738.5657,4979
51643,2013-06-27,19361,2738.5657,4980
51876,2013-06-30,18301,2738.5657,4981
52107,2013-07-05,18272,2738.5657,4982
52480,2013-07-12,19455,2738.5657,4983
52670,2013-07-16,18483,2738.5657,4984
52733,2013-07-17,19459,2738.5657,4985
52920,2013-07-20,20210,2738.5657,4986
53830,2013-08-04,18488,2738.5657,4987
54238,2013-08-11,18740,2738.5657,4988
54265,2013-08-12,19471,2738.5657,4989
54535,2013-08-17,23776,2738.5657,4990
54760,2013-08-20,16741,2738.5657,4991
54896,2013-08-23,19500,2738.5657,4992
55179,2013-08-29,18491,2738.5657,4993
55541,2013-09-02,19588,2738.5657,4994
55542,2013-09-02,19586,2738.5657,4995
55800,2013-09-06,19559,2738.5657,4996
55960,2013-09-09,19095,2738.5657,4997
56786,2013-09-25,19596,2738.5657,4998
56842,2013-09-26,19105,2738.5657,4999
57314,2013-10-02,16411,2738.5657,5000
57674,2013-10-08,19793,2738.5657,5001
57894,2013-10-12,19788,2738.5657,5002
58057,2013-10-15,16375,2738.5657,5003
58113,2013-10-16,19792,2738.5657,5004
58274,2013-10-19,16490,2738.5657,5005
58341,2013-10-20,19773,2738.5657,5006
58518,2013-10-23,16670,2738.5657,5007
59765,2013-11-09,20712,2738.5657,5008
60238,2013-11-15,19971,2738.5657,5009
60295,2013-11-16,20225,2738.5657,5010
60428,2013-11-18,13526,2738.5657,5011
60429,2013-11-18,19964,2738.5657,5012
60743,2013-11-23,19959,2738.5657,5013
60935,2013-11-26,19965,2738.5657,5014
61160,2013-11-29,19975,2738.5657,5015
61736,2013-12-08,25481,2738.5657,5016
62218,2013-12-15,20613,2738.5657,5017
62383,2013-12-18,20600,2738.5657,5018
62614,2013-12-22,20527,2738.5657,5019
62615,2013-12-22,20496,2738.5657,5020
62765,2013-12-25,24865,2738.5657,5021
62806,2013-12-25,20247,2738.5657,5022
62859,2013-12-26,20430,2738.5657,5023
63367,2014-01-01,13605,2738.5657,5024
63678,2014-01-05,20628,2738.5657,5025
63799,2014-01-07,21173,2738.5657,5026
64007,2014-01-11,13592,2738.5657,5027
64283,2014-01-15,21201,2738.5657,5028
64799,2014-01-23,20863,2738.5657,5029
65733,2014-02-04,21214,2738.5657,5030
65928,2014-02-07,16770,2738.5657,5031
66419,2014-02-15,21217,2738.5657,5032
66779,2014-02-21,16532,2738.5657,5033
66931,2014-02-23,21418,2738.5657,5034
67908,2014-03-09,16538,2738.5657,5035
68479,2014-03-18,20170,2738.5657,5036
68667,2014-03-20,21891,2738.5657,5037
69005,2014-03-25,21572,2738.5657,5038
69375,2014-03-30,21892,2738.5657,5039
69377,2014-03-30,21875,2738.5657,5040
69627,2014-03-31,21999,2738.5657,5041
71264,2014-04-23,21994,2738.5657,5042
71488,2014-04-27,21949,2738.5657,5043
71502,2014-04-27,24091,2738.5657,5044
71559,2014-04-28,21966,2738.5657,5045
73161,2014-05-17,22200,2738.5657,5046
73386,2014-05-20,22854,2738.5657,5047
73723,2014-05-25,26206,2738.5657,5048
73918,2014-05-27,22912,2738.5657,5049
74076,2014-05-29,22207,2738.5657,5050
51412,2013-06-13,22312,2738.4552,5051
51485,2013-06-18,16316,2738.4552,5052
52715,2013-07-16,22893,2738.4552,5053
53912,2013-08-05,18724,2738.4552,5054
54139,2013-08-09,18708,2738.4552,5055
56445,2013-09-19,16412,2738.4552,5056
57892,2013-10-12,19947,2738.4552,5057
58486,2013-10-23,12631,2738.4552,5058
59411,2013-11-04,22524,2738.4552,5059
61079,2013-11-28,19958,2738.4552,5060
64100,2014-01-12,20638,2738.4552,5061
65941,2014-02-07,21226,2738.4552,5062
69376,2014-03-30,21568,2738.4552,5063
70920,2014-04-18,21946,2738.4552,5064
54424,2013-08-14,24735,2738.2342,5065
55504,2013-09-01,12647,2738.2342,5066
56110,2013-09-12,28961,2738.2342,5067
58637,2013-10-25,13407,2738.2342,5068
59566,2013-11-05,25423,2738.2342,5069
73786,2014-05-25,13960,2738.2342,5070
56529,2013-09-20,28962,2737.6707,5071
68682,2014-03-20,13075,2737.6707,5072
54941,2013-08-24,11598,2737.3944,5073
51420,2013-06-13,11109,2737.0408,5074
59271,2013-11-01,11457,2736.5657,5075
54240,2013-08-11,11767,2735.9469,5076
58000,2013-10-14,13273,2735.9469,5077
74130,2014-05-30,21266,2735.9469,5078
51226,2013-06-02,22822,2735.9248,5079
51272,2013-06-05,19418,2735.9248,5080
51394,2013-06-12,19416,2735.9248,5081
51572,2013-06-23,23759,2735.9248,5082
52006,2013-07-02,20204,2735.9248,5083
52919,2013-07-20,16232,2735.9248,5084
55978,2013-09-10,16390,2735.9248,5085
56834,2013-09-26,20376,2735.9248,5086
56996,2013-09-29,22903,2735.9248,5087
57233,2013-09-30,19787,2735.9248,5088
57251,2013-10-01,12632,2735.9248,5089
57584,2013-10-06,19607,2735.9248,5090
57733,2013-10-09,19949,2735.9248,5091
58785,2013-10-28,16414,2735.9248,5092
58819,2013-10-28,19611,2735.9248,5093
59994,2013-11-12,28876,2735.9248,5094
60104,2013-11-13,19963,2735.9248,5095
60685,2013-11-22,20227,2735.9248,5096
62273,2013-12-16,20451,2735.9248,5097
62454,2013-12-19,20606,2735.9248,5098
64227,2014-01-14,21183,2735.9248,5099
65142,2014-01-28,21167,2735.9248,5100
65815,2014-02-06,22648,2735.9248,5101
65857,2014-02-06,21558,2735.9248,5102
66139,2014-02-10,21394,2735.9248,5103
66811,2014-02-21,16761,2735.9248,5104
67851,2014-03-08,25796,2735.9248,5105
69141,2014-03-27,21895,2735.9248,5106
71693,2014-04-30,21957,2735.9248,5107
73385,2014-05-20,22850,2735.9248,5108
54761,2013-08-20,18731,2735.748,5109
65153,2014-01-29,29501,2735.1353,5110
61034,2013-11-28,14427,2734.8087,5111
54473,2013-08-15,28949,2732.7203,5112
55224,2013-08-29,28928,2732.7203,5113
59464,2013-11-04,11058,2732.7203,5114
62873,2013-12-26,11765,2732.7203,5115
64219,2014-01-14,15106,2732.7203,5116
68401,2014-03-16,11897,2732.7203,5117
69010,2014-03-25,27452,2732.7203,5118
69658,2014-03-31,13625,2732.7203,5119
70751,2014-04-15,13626,2732.7203,5120
73769,2014-05-25,25073,2732.7203,5121
73787,2014-05-25,13644,2732.7203,5122
55080,2013-08-26,28952,2732.7092,5123
56689,2013-09-23,24346,2732.7092,5124
57632,2013-10-07,13251,2732.7092,5125
59482,2013-11-04,15082,2732.7092,5126
62987,2013-12-28,25745,2732.7092,5127
63111,2013-12-30,24668,2732.7092,5128
64296,2014-01-15,12000,2732.7092,5129
66697,2014-02-19,11120,2732.7092,5130
67014,2014-02-24,16823,2732.7092,5131
67964,2014-03-09,12702,2732.7092,5132
68729,2014-03-21,15304,2732.7092,5133
70309,2014-04-09,13616,2732.7092,5134
70450,2014-04-11,11901,2732.7092,5135
71137,2014-04-21,27645,2732.7092,5136
72255,2014-05-05,25078,2732.7092,5137
73083,2014-05-16,28255,2732.7092,5138
53063,2013-07-23,22112,2728.3003,5139
55673,2013-09-04,25025,2728.3003,5140
56118,2013-09-12,24807,2728.3003,5141
57422,2013-10-03,25075,2728.3003,5142
57532,2013-10-05,25730,2728.3003,5143
60371,2013-11-17,25400,2728.3003,5144
60764,2013-11-23,11080,2728.3003,5145
61641,2013-12-06,26018,2728.3003,5146
63353,2013-12-31,22252,2728.3003,5147
63684,2014-01-05,26328,2728.3003,5148
64241,2014-01-14,24203,2728.3003,5149
65617,2014-02-02,26638,2728.3003,5150
65623,2014-02-02,16575,2728.3003,5151
66005,2014-02-08,11432,2728.3003,5152
67751,2014-03-06,27294,2728.3003,5153
68134,2014-03-12,12131,2728.3003,5154
68527,2014-03-18,27281,2728.3003,5155
70925,2014-04-18,27663,2728.3003,5156
71136,2014-04-21,28031,2728.3003,5157
72436,2014-05-07,25484,2728.3003,5158
73400,2014-05-20,25072,2728.3003,5159
73478,2014-05-21,25076,2728.3003,5160
56790,2013-09-25,24990,2727.1842,5161
51370,2013-06-10,24417,2726.0571,5162
51529,2013-06-21,18222,2725.2836,5163
51543,2013-06-22,18210,2725.2836,5164
51663,2013-06-28,16327,2725.2836,5165
52121,2013-07-05,24093,2725.2836,5166
52279,2013-07-08,18249,2725.2836,5167
52369,2013-07-10,23629,2725.2836,5168
54297,2013-08-12,20297,2725.2836,5169
54422,2013-08-14,16742,2725.2836,5170
55081,2013-08-26,18725,2725.2836,5171
56969,2013-09-29,23922,2725.2836,5172
58238,2013-10-18,19795,2725.2836,5173
59123,2013-10-30,19977,2725.2836,5174
59190,2013-10-31,20219,2725.2836,5175
59993,2013-11-12,24582,2725.2836,5176
61150,2013-11-29,16673,2725.2836,5177
61773,2013-12-08,20448,2725.2836,5178
63408,2014-01-01,21169,2725.2836,5179
63695,2014-01-06,20149,2725.2836,5180
63936,2014-01-09,21166,2725.2836,5181
64583,2014-01-19,20639,2725.2836,5182
64845,2014-01-23,20627,2725.2836,5183
64854,2014-01-24,20620,2725.2836,5184
67748,2014-03-06,21897,2725.2836,5185
72251,2014-05-05,22195,2725.2836,5186
73845,2014-05-26,22921,2725.2836,5187
73909,2014-05-27,20659,2725.2836,5188
74104,2014-05-30,20807,2725.2836,5189
60232,2013-11-15,15175,2725.2173,5190
58398,2013-10-21,13319,2724.8748,5191
52058,2013-07-03,11325,2724.8527,5192
73157,2014-05-17,18511,2724.8527,5193
56028,2013-09-11,23921,2724.1344,5194
64037,2014-01-11,15346,2723.0073,5195
51087,2013-05-30,29602,2721.2728,5196
54925,2013-08-23,28953,2721.1178,5197
57296,2013-10-01,25059,2721.1178,5198
58068,2013-10-15,25186,2721.1178,5199
61086,2013-11-28,24520,2721.1178,5200
69026,2014-03-25,27869,2721.1178,5201
61470,2013-12-03,13600,2720.5432,5202
63057,2013-12-29,25742,2720.5432,5203
66483,2014-02-16,11575,2720.5432,5204
71996,2014-05-01,11420,2720.5432,5205
73618,2014-05-23,12215,2720.5432,5206
51409,2013-06-13,11417,2720.4769,5207
57728,2013-10-09,13230,2720.4769,5208
66406,2014-02-15,15845,2720.4769,5209
66408,2014-02-15,15780,2720.4769,5210
51312,2013-06-07,28207,2720.0128,5211
55861,2013-09-07,25015,2720.0128,5212
57679,2013-10-08,11979,2720.0128,5213
58900,2013-10-29,24183,2720.0128,5214
59830,2013-11-09,13581,2720.0128,5215
61642,2013-12-06,24676,2720.0128,5216
63534,2014-01-03,15097,2720.0128,5217
64294,2014-01-15,11977,2720.0128,5218
69146,2014-03-27,27455,2720.0128,5219
70451,2014-04-11,13132,2720.0128,5220
71761,2014-04-30,27542,2720.0128,5221
73641,2014-05-23,11919,2720.0128,5222
57842,2013-10-11,15697,2719.4382,5223
61920,2013-12-10,11766,2719.4382,5224
66566,2014-02-17,12680,2719.4382,5225
67959,2014-03-09,15678,2719.4382,5226
68676,2014-03-20,16203,2719.4382,5227
74002,2014-05-28,12302,2719.4382,5228
74079,2014-05-29,28288,2719.4382,5229
62387,2013-12-18,26041,2719.394,5230
64850,2014-01-23,11914,2719.394,5231
72425,2014-05-07,15916,2719.394,5232
51528,2013-06-21,18219,2718.6205,5233
56425,2013-09-18,19099,2718.6205,5234
64284,2014-01-15,20626,2718.6205,5235
67945,2014-03-09,21885,2718.6205,5236
51518,2013-06-20,16132,2717.8801,5237
52210,2013-07-06,18308,2717.8801,5238
53289,2013-07-28,18248,2717.8801,5239
54148,2013-08-10,18494,2717.8801,5240
56844,2013-09-26,19577,2717.8801,5241
64598,2014-01-19,13528,2717.8801,5242
59688,2013-11-07,13866,2716.0348,5243
65070,2014-01-27,14219,2716.0348,5244
